executor,connector,submission_method,task_chain_length,task_data_bytes,task_overhead_fraction,task_sleep,task_timestamps,workflow_makespan_ms
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709934710.968995-1709934710.9715776-1709934711.1718287-1709934711.1850646-1709934711.9726636-1709934711.9989016-1709934712.0023403:1709934711.771171-1709934711.774219-1709934711.97446-1709934712.0113328-1709934712.7752547-1709934712.8005073-1709934712.805297:1709934712.5730243-1709934712.5755024-1709934712.7757492-1709934712.8160772-1709934713.5765512-1709934713.6029673-1709934713.608436:1709934713.3751915-1709934713.3777409-1709934713.5779843-1709934713.6176538-1709934714.3787959-1709934714.4043288-1709934714.4115186:1709934714.1770635-1709934714.1793733-1709934714.379622-1709934714.417541-1709934715.1804273-1709934715.2109127-1709934715.2153924:1709934714.9792943-1709934714.9817328-1709934715.1819766-1709934715.218705-1709934715.9827938-1709934716.0093546-1709934716.0188997:1709934715.7811146-1709934715.7839007-1709934715.9841368-1709934716.0213473-1709934716.784945-1709934716.8112562-1709934716.8224177:1709934716.583271-1709934716.5858483-1709934716.7860825-1709934716.8235407-1709934717.5868893-1709934717.6123133-1709934717.625909,6681.281707
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709934717.6518729-1709934717.6539466-1709934717.8541975-1709934717.8695824-1709934718.6550295-1709934718.68915-1709934718.6928096:1709934718.453924-1709934718.4564402-1709934718.656684-1709934718.6972897-1709934719.4574783-1709934719.483174-1709934719.4973865:1709934719.2556963-1709934719.2583473-1709934719.4586024-1709934719.4961784-1709934720.2594125-1709934720.285707-1709934720.3015823:1709934720.0578263-1709934720.0604737-1709934720.260707-1709934720.2978718-1709934721.0615165-1709934721.0876374-1709934721.105558:1709934720.8596807-1709934720.8621793-1709934721.0624192-1709934721.0991554-1709934721.8632112-1709934721.8894656-1709934721.9086936:1709934721.661865-1709934721.6645253-1709934721.864766-1709934721.9026325-1709934722.6655743-1709934722.698381-1709934722.7127843:1709934722.4640586-1709934722.4662697-1709934722.666515-1709934722.7065651-1709934723.4668202-1709934723.4927049-1709934723.5163033:1709934723.2662892-1709934723.2683892-1709934723.4686282-1709934723.510209-1709934724.26943-1709934724.2953932-1709934724.3201215,6693.529523
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709934724.345244-1709934724.3478796-1709934724.5481267-1709934724.5613291-1709934725.3489578-1709934725.375647-1709934725.3792276:1709934725.1474702-1709934725.1498802-1709934725.3501217-1709934725.3887262-1709934726.1509268-1709934726.1760752-1709934726.182907:1709934725.9492736-1709934725.9520009-1709934726.1522439-1709934726.188889-1709934726.953053-1709934726.979768-1709934726.9864962:1709934726.7514238-1709934726.753749-1709934726.9540079-1709934726.9925184-1709934727.7548099-1709934727.7871099-1709934727.790165:1709934727.5532842-1709934727.5557036-1709934727.7559426-1709934727.7956214-1709934728.5567915-1709934728.583071-1709934728.593784:1709934728.3555243-1709934728.357628-1709934728.557886-1709934728.5982943-1709934729.3586903-1709934729.3881707-1709934729.3977616:1709934729.157325-1709934729.1601317-1709934729.3603747-1709934729.3963125-1709934730.161185-1709934730.1915898-1709934730.2016742:1709934729.959682-1709934729.96194-1709934730.1621993-1709934730.1992798-1709934730.9630096-1709934730.9885132-1709934731.005666,6685.11314
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709934731.0308635-1709934731.0331664-1709934731.2334146-1709934731.246248-1709934732.0342495-1709934732.0651517-1709934732.0690322:1709934731.833073-1709934731.8361285-1709934732.0363686-1709934732.072314-1709934732.8371766-1709934732.8630295-1709934732.8730958:1709934732.6349213-1709934732.6392102-1709934732.8394501-1709934732.8785844-1709934733.640258-1709934733.6735625-1709934733.6768453:1709934733.437133-1709934733.4402227-1709934733.6408772-1709934733.6820402-1709934734.441683-1709934734.4722557-1709934734.4807065:1709934734.2392023-1709934734.2418344-1709934734.4420872-1709934734.4799347-1709934735.2428951-1709934735.2693977-1709934735.2844782:1709934735.0414994-1709934735.0437973-1709934735.2440405-1709934735.2815864-1709934736.0448492-1709934736.0706937-1709934736.0897105:1709934735.8439717-1709934735.8468313-1709934736.0471609-1709934736.0823712-1709934736.8479605-1709934736.8742654-1709934736.8938372:1709934736.6461718-1709934736.6487138-1709934736.8489535-1709934736.8868642-1709934737.6497617-1709934737.6750941-1709934737.6976252,6691.488477
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709934737.7223105-1709934737.7247684-1709934738.0251122-1709934738.0399048-1709934738.725846-1709934738.752172-1709934738.756368:1709934738.7570374-1709934738.7594306-1709934739.0597978-1709934739.0747554-1709934739.7605193-1709934739.7855897-1709934739.7901564:1709934739.7908442-1709934739.793512-1709934740.0938754-1709934740.1089838-1709934740.7946057-1709934740.8213835-1709934740.825836:1709934740.826568-1709934740.8293386-1709934741.1297061-1709934741.1422422-1709934741.830442-1709934741.855859-1709934741.8601654:1709934741.8608222-1709934741.863165-1709934742.163519-1709934742.1788824-1709934742.8642302-1709934742.890572-1709934742.8951416:1709934742.895817-1709934742.8979945-1709934743.198355-1709934743.2108808-1709934743.899088-1709934743.9243712-1709934743.9281552:1709934743.9289649-1709934743.9312773-1709934744.2316413-1709934744.2445817-1709934744.9323733-1709934744.958885-1709934744.962893:1709934744.9635613-1709934744.9659493-1709934745.2663102-1709934745.2790315-1709934745.9668212-1709934745.9923837-1709934745.9966707,8306.871547
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709934746.0298023-1709934746.0321758-1709934746.3325346-1709934746.345902-1709934747.033265-1709934747.0590544-1709934747.063756:1709934747.0644288-1709934747.0673366-1709934747.3676958-1709934747.3799453-1709934748.0684266-1709934748.0944283-1709934748.098231:1709934748.098954-1709934748.1011603-1709934748.4015193-1709934748.4145672-1709934749.1022372-1709934749.1284564-1709934749.1328256:1709934749.1334937-1709934749.1358104-1709934749.436174-1709934749.4481952-1709934750.1369078-1709934750.1625597-1709934750.1663454:1709934750.167227-1709934750.1691825-1709934750.46954-1709934750.4819868-1709934751.1702702-1709934751.1971967-1709934751.2017717:1709934751.202445-1709934751.2047684-1709934751.5051317-1709934751.5174766-1709934752.205865-1709934752.230755-1709934752.2349775:1709934752.2356987-1709934752.238651-1709934752.5390148-1709934752.5546775-1709934753.2397332-1709934753.265257-1709934753.2697263:1709934753.2703888-1709934753.272497-1709934753.5728443-1709934753.5902636-1709934754.2735696-1709934754.299625-1709934754.3037624,8306.638347
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709934754.3367014-1709934754.3389082-1709934754.6392694-1709934754.6518526-1709934755.3400068-1709934755.3657207-1709934755.3701305:1709934755.3709326-1709934755.3730922-1709934755.6734486-1709934755.6864965-1709934756.374171-1709934756.39954-1709934756.4044318:1709934756.4050915-1709934756.4073842-1709934756.7077434-1709934756.7209694-1709934757.4084756-1709934757.43469-1709934757.4389246:1709934757.4399078-1709934757.442282-1709934757.742641-1709934757.7557175-1709934758.442821-1709934758.4681578-1709934758.4724534:1709934758.4732585-1709934758.4758825-1709934758.7762308-1709934758.7884285-1709934759.476962-1709934759.5030227-1709934759.507278:1709934759.507954-1709934759.5100799-1709934759.8104367-1709934759.8248775-1709934760.5111694-1709934760.5366578-1709934760.5407338:1709934760.541581-1709934760.5440443-1709934760.8443859-1709934760.856556-1709934761.5451157-1709934761.5711904-1709934761.5754704:1709934761.5762813-1709934761.578661-1709934761.8790162-1709934761.890886-1709934762.579748-1709934762.6052978-1709934762.6091983,8305.69458
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709934762.643415-1709934762.6475632-1709934762.9479268-1709934762.963337-1709934763.6486597-1709934763.6744618-1709934763.6787312:1709934763.6795628-1709934763.6820333-1709934763.9823916-1709934763.9984891-1709934764.6828172-1709934764.708763-1709934764.7131608:1709934764.7141335-1709934764.71613-1709934765.0164676-1709934765.0289729-1709934765.7171745-1709934765.7433517-1709934765.7474506:1709934765.748572-1709934765.7505524-1709934766.0509076-1709934766.0632167-1709934766.751623-1709934766.777363-1709934766.781586:1709934766.7828138-1709934766.784769-1709934767.0851223-1709934767.097267-1709934767.7858567-1709934767.8117907-1709934767.816171:1709934767.8168473-1709934767.8194706-1709934768.119838-1709934768.1317937-1709934768.8205588-1709934768.8461673-1709934768.8501244:1709934768.8507864-1709934768.8529787-1709934769.153338-1709934769.1660876-1709934769.8540597-1709934769.880088-1709934769.8844693:1709934769.8851776-1709934769.8878357-1709934770.1881757-1709934770.201162-1709934770.8889081-1709934770.914467-1709934770.9189038,8308.55738
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709934770.951794-1709934770.9542282-1709934771.2545905-1709934771.267744-1709934771.955324-1709934771.981444-1709934771.986036:1709934771.9869993-1709934771.9892206-1709934772.2895708-1709934772.3016872-1709934772.9903026-1709934773.0158718-1709934773.019537:1709934773.0202093-1709934773.0227413-1709934773.3228252-1709934773.335297-1709934774.02356-1709934774.049634-1709934774.0539873:1709934774.054655-1709934774.056845-1709934774.3572035-1709934774.3694022-1709934775.0579445-1709934775.0833504-1709934775.0890934:1709934775.090055-1709934775.0924761-1709934775.3928149-1709934775.4058328-1709934776.0935469-1709934776.1198015-1709934776.124352:1709934776.125456-1709934776.1277766-1709934776.4281301-1709934776.440904-1709934777.1288638-1709934777.1543882-1709934777.1585898:1709934777.1596248-1709934777.1615639-1709934777.4619112-1709934777.4777827-1709934778.1626465-1709934778.1888545-1709934778.193202:1709934778.194706-1709934778.1963427-1709934778.4966867-1709934778.5114584-1709934779.1974177-1709934779.2225378-1709934779.2266192,8306.937338
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709934779.2604213-1709934779.2635434-1709934779.5639-1709934779.5768209-1709934780.2646358-1709934780.290617-1709934780.2940304:1709934779.9621987-1709934779.9647179-1709934780.265066-1709934780.3016634-1709934780.9657815-1709934780.9952059-1709934780.9982839:1709934780.6643353-1709934780.6667073-1709934780.9670477-1709934781.0031972-1709934781.6678548-1709934781.694192-1709934781.701431:1709934781.3662066-1709934781.3684468-1709934781.668799-1709934781.7057467-1709934782.36951-1709934782.3948035-1709934782.4049423:1709934782.0683126-1709934782.071003-1709934782.3713427-1709934782.4108846-1709934783.0720518-1709934783.098314-1709934783.1081963:1709934782.7702403-1709934782.7731025-1709934783.0734386-1709934783.1133163-1709934783.7741332-1709934783.8034153-1709934783.8116543:1709934783.4725802-1709934783.4743342-1709934783.774687-1709934783.810584-1709934784.4754016-1709934784.5018017-1709934784.5157006:1709934784.1742136-1709934784.176516-1709934784.476857-1709934784.5142171-1709934785.177568-1709934785.2031279-1709934785.2194965,5983.308301
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709934785.2452872-1709934785.2479792-1709934785.5483212-1709934785.5606368-1709934786.2490575-1709934786.2788942-1709934786.282495:1709934785.9472647-1709934785.9501045-1709934786.2504365-1709934786.2861125-1709934786.9511456-1709934786.9829676-1709934786.9865034:1709934786.6489058-1709934786.651506-1709934786.951859-1709934786.99105-1709934787.652572-1709934787.6850486-1709934787.6895587:1709934787.3508825-1709934787.3529303-1709934787.653284-1709934787.6926272-1709934788.3539994-1709934788.37918-1709934788.393459:1709934788.0525532-1709934788.055075-1709934788.3554144-1709934788.3902614-1709934789.0561295-1709934789.0886881-1709934789.097035:1709934788.7545314-1709934788.7572517-1709934789.0575907-1709934789.0966194-1709934789.7584894-1709934789.7838106-1709934789.8002594:1709934789.4564397-1709934789.4591818-1709934789.7595177-1709934789.796078-1709934790.4602249-1709934790.4904907-1709934790.5041664:1709934790.158275-1709934790.1606-1709934790.4609287-1709934790.4980927-1709934791.1616285-1709934791.1871462-1709934791.2075489,5987.511149
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709934791.2325697-1709934791.2392626-1709934791.5396185-1709934791.5544431-1709934792.240343-1709934792.2699513-1709934792.273701:1709934791.934694-1709934791.9372673-1709934792.2376173-1709934792.2770474-1709934792.9383204-1709934792.963851-1709934792.9775033:1709934792.6367333-1709934792.6409922-1709934792.9413185-1709934792.978448-1709934793.6420171-1709934793.6678379-1709934793.6807923:1709934793.338711-1709934793.3407981-1709934793.6411302-1709934793.6825783-1709934794.3418357-1709934794.3672068-1709934794.3844938:1709934794.040593-1709934794.0432844-1709934794.3436215-1709934794.378048-1709934795.04432-1709934795.0698519-1709934795.088264:1709934794.7422304-1709934794.7447824-1709934795.0451155-1709934795.081408-1709934795.7458248-1709934795.7713983-1709934795.7915878:1709934795.4442148-1709934795.4464588-1709934795.7468383-1709934795.7837548-1709934796.447545-1709934796.4775243-1709934796.4949725:1709934796.1458342-1709934796.1479964-1709934796.4483545-1709934796.4846413-1709934797.1491997-1709934797.1747072-1709934797.1985893,5990.477735
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709934797.2238128-1709934797.226673-1709934797.527305-1709934797.5424993-1709934798.2280395-1709934798.2601235-1709934798.2640388:1709934797.9257524-1709934797.9284196-1709934798.228764-1709934798.2676706-1709934798.9294696-1709934798.958404-1709934798.96756:1709934798.6274862-1709934798.630266-1709934798.930606-1709934798.9658802-1709934799.6313164-1709934799.6614664-1709934799.6708775:1709934799.3294654-1709934799.3319323-1709934799.6322908-1709934799.6683671-1709934800.3329859-1709934800.359183-1709934800.3740437:1709934800.0311449-1709934800.0338523-1709934800.3341844-1709934800.3703997-1709934801.034903-1709934801.064835-1709934801.077887:1709934800.733214-1709934800.7361739-1709934801.0365145-1709934801.0718763-1709934801.7372243-1709934801.7624307-1709934801.7815294:1709934801.434851-1709934801.4377294-1709934801.738069-1709934801.7779386-1709934802.4387877-1709934802.4652271-1709934802.4859018:1709934802.1368463-1709934802.1411078-1709934802.4414375-1709934802.4801154-1709934803.1421463-1709934803.1669867-1709934803.189863,5990.591123
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709934803.2151196-1709934803.2174563-1709934803.5178041-1709934803.5300572-1709934804.218538-1709934804.2440712-1709934804.2469196:1709934803.917188-1709934803.9202626-1709934804.2205963-1709934804.259045-1709934804.92131-1709934804.9507904-1709934804.954049:1709934804.6188524-1709934804.621602-1709934804.9219623-1709934804.9578574-1709934805.62266-1709934805.6485493-1709934805.6578345:1709934805.3208125-1709934805.3233745-1709934805.6237154-1709934805.6598544-1709934806.3244092-1709934806.350481-1709934806.3612456:1709934806.0224888-1709934806.0249343-1709934806.3252642-1709934806.364754-1709934807.0259745-1709934807.0514846-1709934807.0649278:1709934806.7245548-1709934806.727549-1709934807.027892-1709934807.0629156-1709934807.728603-1709934807.7537382-1709934807.768242:1709934807.426422-1709934807.428797-1709934807.729149-1709934807.7696226-1709934808.4298546-1709934808.4627986-1709934808.4723504:1709934808.12851-1709934808.1308596-1709934808.4311993-1709934808.4699783-1709934809.1319087-1709934809.1575716-1709934809.176071,5985.731697
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709934809.2008812-1709934809.203404-1709934809.6038647-1709934809.6166363-1709934810.204486-1709934810.2297175-1709934810.2342324:1709934810.2349086-1709934810.237068-1709934810.6375287-1709934810.6513953-1709934811.238158-1709934811.2639005-1709934811.267687:1709934811.2684684-1709934811.2710607-1709934811.6715221-1709934811.6841009-1709934812.2721393-1709934812.2973902-1709934812.3020685:1709934812.3027616-1709934812.3050613-1709934812.7055109-1709934812.7173367-1709934813.3061323-1709934813.3309464-1709934813.3355258:1709934813.336546-1709934813.3392658-1709934813.739714-1709934813.7526581-1709934814.3403447-1709934814.366038-1709934814.370259:1709934814.3710098-1709934814.3733432-1709934814.7738018-1709934814.7857997-1709934815.3744361-1709934815.3999283-1709934815.404456:1709934815.4052415-1709934815.4076257-1709934815.8081694-1709934815.8216398-1709934816.408808-1709934816.4349153-1709934816.4390836:1709934816.4405475-1709934816.4422498-1709934816.842688-1709934816.8550935-1709934817.4428334-1709934817.468273-1709934817.4727302,8304.199744
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709934817.504922-1709934817.5079687-1709934817.9084244-1709934817.9242578-1709934818.509055-1709934818.534363-1709934818.5388474:1709934818.539538-1709934818.5419624-1709934818.9424288-1709934818.957747-1709934819.54282-1709934819.568798-1709934819.5727782:1709934819.5734403-1709934819.5759501-1709934819.9764094-1709934819.9893348-1709934820.5770392-1709934820.6025436-1709934820.6065395:1709934820.6073759-1709934820.6095135-1709934821.0099704-1709934821.021474-1709934821.6106145-1709934821.6359088-1709934821.6415267:1709934821.642197-1709934821.6473868-1709934822.0478349-1709934822.0600967-1709934822.6484604-1709934822.674078-1709934822.6786213:1709934822.6792908-1709934822.681393-1709934823.0818477-1709934823.0933468-1709934823.682488-1709934823.7078407-1709934823.7121775:1709934823.713006-1709934823.7156472-1709934824.1161058-1709934824.1285834-1709934824.7167428-1709934824.7422361-1709934824.7463:1709934824.7470186-1709934824.7492886-1709934825.1497304-1709934825.1617584-1709934825.7503648-1709934825.775883-1709934825.780099,8306.677021
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709934825.8123186-1709934825.8150012-1709934826.2154539-1709934826.2283921-1709934826.8160868-1709934826.8417573-1709934826.8457665:1709934826.8467638-1709934826.848677-1709934827.2491415-1709934827.26089-1709934827.849776-1709934827.874876-1709934827.8794572:1709934827.880115-1709934827.882636-1709934828.2830887-1709934828.2984543-1709934828.883705-1709934828.9089801-1709934828.913528:1709934828.9141927-1709934828.9166474-1709934829.3171086-1709934829.3316705-1709934829.917741-1709934829.9424074-1709934829.9474063:1709934829.9480793-1709934829.9505339-1709934830.350996-1709934830.367071-1709934830.951616-1709934830.9767904-1709934830.9811676:1709934830.9821756-1709934830.9842813-1709934831.384725-1709934831.3967562-1709934831.9853563-1709934832.0101395-1709934832.0144138:1709934832.015084-1709934832.017427-1709934832.4178874-1709934832.433488-1709934833.0185256-1709934833.0437415-1709934833.0478034:1709934833.048637-1709934833.0508091-1709934833.4512599-1709934833.463052-1709934834.0518918-1709934834.0769553-1709934834.0811627,8300.921387
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709934834.1129396-1709934834.1225624-1709934834.5230265-1709934834.5361135-1709934835.1236598-1709934835.149185-1709934835.1534848:1709934835.1543705-1709934835.1566174-1709934835.5570736-1709934835.569349-1709934836.1577075-1709934836.1832678-1709934836.187974:1709934836.18865-1709934836.1912353-1709934836.5916922-1709934836.6042895-1709934837.1923118-1709934837.217841-1709934837.2221756:1709934837.2230465-1709934837.2251925-1709934837.6256485-1709934837.6395352-1709934838.2262802-1709934838.2515097-1709934838.255848:1709934838.2565365-1709934838.2593625-1709934838.659824-1709934838.6720417-1709934839.2604585-1709934839.2858593-1709934839.29066:1709934839.2914236-1709934839.2936485-1709934839.6941035-1709934839.7062402-1709934840.294711-1709934840.319417-1709934840.323902:1709934840.324902-1709934840.3271773-1709934840.7276437-1709934840.739957-1709934841.3284495-1709934841.3533309-1709934841.3579292:1709934841.358655-1709934841.3608007-1709934841.761264-1709934841.7739477-1709934842.3618944-1709934842.3871198-1709934842.3910794,8309.061758
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709934842.4230928-1709934842.4257429-1709934842.8262005-1709934842.8426254-1709934843.4268367-1709934843.4529214-1709934843.4572465:1709934843.4580994-1709934843.4603465-1709934843.860802-1709934843.8758187-1709934844.4614313-1709934844.4870584-1709934844.4912305:1709934844.492216-1709934844.4946864-1709934844.895146-1709934844.9078894-1709934845.4957747-1709934845.5216975-1709934845.5261211:1709934845.526811-1709934845.5292666-1709934845.9297335-1709934845.9422975-1709934846.5303667-1709934846.5559664-1709934846.560108:1709934846.5612478-1709934846.5638685-1709934846.9643288-1709934846.9774675-1709934847.564961-1709934847.590229-1709934847.5940676:1709934847.5949278-1709934847.5969892-1709934847.9974434-1709934848.0093546-1709934848.5980747-1709934848.623756-1709934848.6279795:1709934848.6286907-1709934848.631367-1709934849.0318189-1709934849.044302-1709934849.6324458-1709934849.6582818-1709934849.6620545:1709934849.6629853-1709934849.6654127-1709934850.0658762-1709934850.0778737-1709934850.666512-1709934850.6917167-1709934850.696137,8304.595885
DaskExecutor,RedisConnector,pipelined,8,10000000,0.4,1.0,1709934850.7292285-1709934850.7321465-1709934851.1325839-1709934851.1462998-1709934851.7332187-1709934851.7587895-1709934851.7619019:1709934851.3308783-1709934851.3336918-1709934851.7341464-1709934851.7701318-1709934852.334762-1709934852.360242-1709934852.3648968:1709934851.9332683-1709934851.9357226-1709934852.3361535-1709934852.3755941-1709934852.9367576-1709934852.9690902-1709934852.9723573:1709934852.5352838-1709934852.5377023-1709934852.9381413-1709934852.9767582-1709934853.5387485-1709934853.5645149-1709934853.5758433:1709934853.136971-1709934853.1397483-1709934853.5401847-1709934853.5777-1709934854.1407819-1709934854.1665308-1709934854.1792011:1709934853.738521-1709934853.7407715-1709934854.1412604-1709934854.180715-1709934854.7418687-1709934854.7710304-1709934854.7825735:1709934854.3403454-1709934854.342973-1709934854.7434301-1709934854.7786973-1709934855.3440392-1709934855.3697937-1709934855.385975:1709934854.9418302-1709934854.9443295-1709934855.3447597-1709934855.3810215-1709934855.9453685-1709934855.9703672-1709934855.9890242,5283.547614
DaskExecutor,RedisConnector,pipelined,8,10000000,0.4,1.0,1709934856.015469-1709934856.0173569-1709934856.417807-1709934856.4328034-1709934857.0184395-1709934857.0447736-1709934857.0477142:1709934856.6168675-1709934856.6192107-1709934857.0196352-1709934857.0562105-1709934857.620233-1709934857.6519911-1709934857.6551552:1709934857.2187326-1709934857.2214277-1709934857.621868-1709934857.6602726-1709934858.222478-1709934858.2479386-1709934858.2578628:1709934857.8202503-1709934857.8229277-1709934858.2233806-1709934858.2633429-1709934858.8239875-1709934858.8489199-1709934858.8612728:1709934858.4222057-1709934858.4246461-1709934858.8250804-1709934858.861087-1709934859.42569-1709934859.4509912-1709934859.4650383:1709934859.0237112-1709934859.0262148-1709934859.4266598-1709934859.465264-1709934860.0272706-1709934860.0525906-1709934860.068419:1709934859.6252253-1709934859.627609-1709934860.028044-1709934860.0646224-1709934860.6286385-1709934860.6541998-1709934860.6719935:1709934860.2267282-1709934860.2292836-1709934860.6297247-1709934860.667788-1709934861.2303348-1709934861.2557495-1709934861.2754707,5285.76962
DaskExecutor,RedisConnector,pipelined,8,10000000,0.4,1.0,1709934861.3010821-1709934861.303233-1709934861.70369-1709934861.7192774-1709934862.3043227-1709934862.3305259-1709934862.3334732:1709934861.9028215-1709934861.9052775-1709934862.305706-1709934862.3417187-1709934862.9063146-1709934862.931444-1709934862.93633:1709934862.5048938-1709934862.5071924-1709934862.9076285-1709934862.9460473-1709934863.5082192-1709934863.5407953-1709934863.5446382:1709934863.1067882-1709934863.1096473-1709934863.5100806-1709934863.5481696-1709934864.1106784-1709934864.1406322-1709934864.1481261:1709934863.7083504-1709934863.7109942-1709934864.1114438-1709934864.1487682-1709934864.7120516-1709934864.7380667-1709934864.7517338:1709934864.3101604-1709934864.3130767-1709934864.7135148-1709934864.7483733-1709934865.3141203-1709934865.3390648-1709934865.3552184:1709934864.911668-1709934864.9143307-1709934865.314784-1709934865.3515682-1709934865.9153864-1709934865.9449573-1709934865.9580262:1709934865.5134556-1709934865.5163584-1709934865.9168005-1709934865.9519882-1709934866.517407-1709934866.5424678-1709934866.56119,5285.260545
DaskExecutor,RedisConnector,pipelined,8,10000000,0.4,1.0,1709934866.5866046-1709934866.5896645-1709934866.9901164-1709934867.0053961-1709934867.5907474-1709934867.6171007-1709934867.620708:1709934867.1883504-1709934867.1909075-1709934867.5913334-1709934867.6304004-1709934868.1919231-1709934868.2231379-1709934868.2261913:1709934867.7902071-1709934867.792336-1709934868.1927729-1709934868.2319915-1709934868.7933688-1709934868.8188698-1709934868.829279:1709934868.392226-1709934868.3945677-1709934868.795006-1709934868.833624-1709934869.395602-1709934869.4199739-1709934869.43263:1709934868.9941993-1709934868.9966478-1709934869.3971353-1709934869.4324229-1709934869.9977474-1709934870.0230715-1709934870.0359275:1709934869.5961561-1709934869.599057-1709934869.9994926-1709934870.033951-1709934870.6000884-1709934870.6245048-1709934870.6401548:1709934870.1976416-1709934870.1998274-1709934870.600098-1709934870.637319-1709934871.2006948-1709934871.2296634-1709934871.2439127:1709934870.7996845-1709934870.8024817-1709934871.2029228-1709934871.2377725-1709934871.8035226-1709934871.8285296-1709934871.8470664,5285.409307
DaskExecutor,RedisConnector,pipelined,8,10000000,0.4,1.0,1709934871.8727694-1709934871.8753994-1709934872.275849-1709934872.2915142-1709934872.8764825-1709934872.9020183-1709934872.9052212:1709934872.4746373-1709934872.4775405-1709934872.8779814-1709934872.9166372-1709934873.4785807-1709934873.503732-1709934873.508371:1709934873.0761952-1709934873.0789149-1709934873.479368-1709934873.5170212-1709934874.079972-1709934874.1119094-1709934874.1158125:1709934873.677947-1709934873.6804023-1709934874.0808399-1709934874.1193936-1709934874.6814425-1709934874.7062447-1709934874.7195313:1709934874.279877-1709934874.2828043-1709934874.6832438-1709934874.7198691-1709934875.2838476-1709934875.3089845-1709934875.3226488:1709934874.8812456-1709934874.8838346-1709934875.2842846-1709934875.3204513-1709934875.884893-1709934875.910074-1709934875.9258397:1709934875.4833145-1709934875.4860768-1709934875.8865004-1709934875.9253373-1709934876.4871078-1709934876.5126822-1709934876.5288846:1709934876.0853827-1709934876.0882494-1709934876.488687-1709934876.5238419-1709934877.0892973-1709934877.1145008-1709934877.1326325,5285.081192
DaskExecutor,RedisConnector,sequential,8,10000000,0.5,1.0,1709934877.157095-1709934877.1593413-1709934877.659901-1709934877.6755016-1709934878.1604307-1709934878.1861956-1709934878.1905346:1709934878.1912172-1709934878.193614-1709934878.6941814-1709934878.7091854-1709934879.194714-1709934879.2198193-1709934879.2243638:1709934879.2251797-1709934879.2276225-1709934879.7281783-1709934879.7408757-1709934880.228697-1709934880.253791-1709934880.2583082:1709934880.2589898-1709934880.2610426-1709934880.7615952-1709934880.7739177-1709934881.262126-1709934881.2875085-1709934881.2919166:1709934881.2926607-1709934881.2953048-1709934881.7958634-1709934881.8086019-1709934882.296392-1709934882.3224325-1709934882.3263695:1709934882.3270686-1709934882.3295755-1709934882.8301349-1709934882.8421137-1709934883.3306675-1709934883.356108-1709934883.3602529:1709934883.3610513-1709934883.363513-1709934883.86406-1709934883.8768482-1709934884.364581-1709934884.3903992-1709934884.3944514:1709934884.3951318-1709934884.3975468-1709934884.8981142-1709934884.9109144-1709934885.3986478-1709934885.4247751-1709934885.4284549,8303.542327
DaskExecutor,RedisConnector,sequential,8,10000000,0.5,1.0,1709934885.4611511-1709934885.4643455-1709934885.96489-1709934885.9778037-1709934886.4654152-1709934886.4904983-1709934886.4951413:1709934886.4960964-1709934886.4981747-1709934886.9987388-1709934887.010685-1709934887.4994833-1709934887.5247936-1709934887.5285695:1709934887.529269-1709934887.5317996-1709934888.0323572-1709934888.04749-1709934888.5328887-1709934888.5585198-1709934888.562467:1709934888.5631902-1709934888.565967-1709934889.0665338-1709934889.0813622-1709934889.567061-1709934889.5921671-1709934889.5966263:1709934889.597666-1709934889.599576-1709934890.100124-1709934890.1133351-1709934890.6006498-1709934890.6267586-1709934890.6309776:1709934890.631639-1709934890.6341465-1709934891.134704-1709934891.148735-1709934891.63523-1709934891.6605601-1709934891.6652765:1709934891.6664422-1709934891.668402-1709934892.1689534-1709934892.1817815-1709934892.6694841-1709934892.695326-1709934892.6998987:1709934892.7008612-1709934892.7031052-1709934893.203676-1709934893.215672-1709934893.7041924-1709934893.7288172-1709934893.7333004,8303.905922
