name,thread_id,task,start,end,duration,colour,norm_start
globus-compute,178202,individuals,1712092176.375096,1712092249.0178204,72.64272528999936,,426.19349217414856
globus-compute,178212,individuals,1712092176.3853364,1712092258.36187,81.97653458499917,,426.20373249053955
globus-compute,178221,individuals,1712092176.5076191,1712092251.4106083,74.90298995000194,,426.32601523399353
globus-compute,178292,individuals,1712092176.5170462,1712092250.6327705,74.11572495799919,,426.3354423046112
globus-compute,178280,individuals,1712092176.5272646,1712092251.059673,74.5324092660012,,426.3456606864929
globus-compute,178222,individuals,1712092176.537562,1712092250.3163776,73.77881656099999,,426.3559579849243
globus-compute,178215,individuals,1712092176.5377157,1712092253.1180289,76.58031382800255,,426.35611176490784
globus-compute,178245,individuals,1712092176.5478542,1712092247.681618,71.1337645800013,,426.36625027656555
globus-compute,178255,individuals,1712092176.5579278,1712092244.5103412,67.952414495001,,426.37632393836975
globus-compute,178270,individuals,1712092176.5684962,1712092247.663385,71.09489000599933,,426.3868923187256
globus-compute,178254,individuals,1712092176.6909378,1712092246.8946788,70.20374165199974,,426.50933384895325
globus-compute,178290,individuals,1712092176.7010634,1712092249.2272427,72.52618020700174,,426.5194594860077
globus-compute,178113,merge,1712092174.195565,1712092259.3414156,85.14585065841675,,424.01396107673645
globus-compute,178302,individuals,1712092260.8392458,1712092333.9294968,73.09025214400026,,510.6576418876648
globus-compute,178301,individuals,1712092260.8488297,1712092330.544663,69.6958346499996,,510.6672258377075
globus-compute,178272,individuals,1712092260.849738,1712092332.1687226,71.31898643599925,,510.6681339740753
globus-compute,178208,individuals,1712092260.8588505,1712092334.890479,74.03162949300167,,510.67724657058716
globus-compute,178281,individuals,1712092260.869843,1712092330.5070157,69.63717373200052,,510.6882390975952
globus-compute,178299,individuals,1712092260.879379,1712092334.5837922,73.70441418199698,,510.69777512550354
globus-compute,178223,individuals,1712092260.890359,1712092338.3722606,77.48190313699888,,510.7087550163269
globus-compute,178275,individuals,1712092260.8906183,1712092338.8123083,77.921690829,,510.70901441574097
globus-compute,178235,individuals,1712092261.0111377,1712092335.9644,74.95326294999904,,510.8295338153839
globus-compute,178240,individuals,1712092261.0220702,1712092338.213538,77.19146978299977,,510.84046626091003
globus-compute,178242,individuals,1712092261.022372,1712092350.1565497,89.13417854599902,,510.8407680988312
globus-compute,178274,individuals,1712092261.0324392,1712092338.9531488,77.9207106449976,,510.85083532333374
globus-compute,178206,individuals,1712092261.0421207,1712092335.6514182,74.60929805699925,,510.8605167865753
globus-compute,178252,individuals,1712092261.0423298,1712092337.4457781,76.40344942000229,,510.8607258796692
globus-compute,178211,individuals,1712092261.0627942,1712092340.6111743,79.54838105200179,,510.8811902999878
globus-compute,178265,individuals,1712092261.063326,1712092336.7356434,75.67231869199895,,510.8817219734192
globus-compute,178253,individuals,1712092261.184638,1712092339.382198,78.19756076600243,,511.00303411483765
globus-compute,178298,individuals,1712092261.194528,1712092331.0406377,69.84611090099861,,511.01292419433594
globus-compute,178209,individuals,1712092261.2044234,1712092330.5220263,69.31760408399714,,511.02281951904297
globus-compute,178249,individuals,1712092261.214831,1712092328.260077,67.04524765599854,,511.0332272052765
globus-compute,178297,individuals,1712092261.2153213,1712092331.7656617,70.55034134200105,,511.0337173938751
globus-compute,178205,individuals,1712092261.2250226,1712092332.241552,71.01653060300305,,511.04341864585876
globus-compute,178224,individuals,1712092261.2352922,1712092337.619433,76.3841428989981,,511.053688287735
globus-compute,178217,individuals,1712092261.2455595,1712092332.6349492,71.38939046499945,,511.0639555454254
globus-compute,178207,individuals,1712092261.3574367,1712092332.096209,70.73877375600205,,511.1758327484131
globus-compute,178256,individuals,1712092261.357523,1712092335.8216083,74.46408604399767,,511.1759190559387
globus-compute,178251,individuals,1712092261.3670328,1712092333.8138852,72.44685334300084,,511.18542885780334
globus-compute,178216,individuals,1712092261.3773978,1712092333.0607586,71.68336192700008,,511.1957938671112
globus-compute,178263,individuals,1712092261.3877985,1712092334.8839011,73.49610351099909,,511.20619463920593
globus-compute,178204,individuals,1712092261.387868,1712092331.2486818,69.86081479300265,,511.20626401901245
globus-compute,178218,individuals,1712092261.3978806,1712092340.5505533,79.15267360800135,,511.2162766456604
globus-compute,178236,individuals,1712092261.4083412,1712092338.8293903,77.42104979600117,,511.2267372608185
globus-compute,178291,individuals,1712092261.5205169,1712092337.575659,76.05514306999976,,511.3389129638672
globus-compute,178300,individuals,1712092261.5303526,1712092340.4298646,78.89951278199806,,511.34874868392944
globus-compute,178232,individuals,1712092261.5409691,1712092334.5817091,73.04074072900039,,511.35936522483826
globus-compute,178295,individuals,1712092261.5408866,1712092339.4085488,77.867663129,,511.3592827320099
globus-compute,178259,individuals,1712092261.5509374,1712092338.642455,77.09151856700191,,511.3693335056305
globus-compute,178255,individuals,1712092261.5612736,1712092330.7692363,69.2079637099996,,511.3796696662903
globus-compute,178229,individuals,1712092261.5717072,1712092337.9655921,76.39388596900244,,511.3901033401489
globus-compute,178276,individuals,1712092261.571652,1712092337.320685,75.74903398400056,,511.3900480270386
globus-compute,178303,individuals,1712092261.683159,1712092335.4770982,73.79394075500022,,511.5015552043915
globus-compute,178203,individuals,1712092261.693221,1712092334.1239257,72.43070562499997,,511.5116171836853
globus-compute,178254,individuals,1712092261.7036257,1712092333.276496,71.57287135200022,,511.5220217704773
globus-compute,178228,individuals,1712092261.7137237,1712092342.397122,80.68339905299945,,511.53211975097656
globus-compute,178233,individuals,1712092261.7139795,1712092337.296248,75.58226977499726,,511.53237557411194
globus-compute,178286,individuals,1712092261.724178,1712092342.0325987,80.3084217780015,,511.5425741672516
globus-compute,178270,individuals,1712092261.7343876,1712092335.683748,73.94936171500012,,511.5527837276459
globus-compute,178245,individuals,1712092261.7444978,1712092338.381797,76.6373010180032,,511.5628938674927
globus-compute,178282,individuals,1712092261.8558495,1712092340.5351033,78.67925492599898,,511.674245595932
globus-compute,178285,individuals,1712092261.866433,1712092337.762793,75.89636095600144,,511.6848289966583
globus-compute,178113,merge,1712092259.3459067,1712092351.5208836,92.17497682571411,,509.16430282592773
globus-compute,178249,individuals,1712092352.2638302,1712092427.354189,75.09035913000116,,602.0822262763977
globus-compute,178281,individuals,1712092352.2747533,1712092421.2136052,68.93885296699955,,602.0931494235992
globus-compute,178301,individuals,1712092352.2844398,1712092424.2605534,71.97611444400172,,602.102835893631
globus-compute,178209,individuals,1712092352.294718,1712092424.7781193,72.48340233099952,,602.113114118576
globus-compute,178255,individuals,1712092352.3050005,1712092419.1596942,66.85469515500154,,602.1233966350555
globus-compute,178298,individuals,1712092352.3153462,1712092420.7131994,68.397854371,,602.1337423324585
globus-compute,178204,individuals,1712092352.326133,1712092419.3871007,67.06096918700132,,602.1445291042328
globus-compute,178297,individuals,1712092352.8008704,1712092421.70292,68.90205035100007,,602.6192665100098
globus-compute,178207,individuals,1712092352.8118439,1712092420.3731573,67.5613148099983,,602.6302399635315
globus-compute,178272,individuals,1712092352.8217182,1712092422.0503201,69.22860283599948,,602.6401143074036
globus-compute,178205,individuals,1712092352.8213694,1712092421.8393836,69.01801531700039,,602.6397655010223
globus-compute,178217,individuals,1712092352.8318393,1712092426.3071795,73.47534103700309,,602.650235414505
globus-compute,178216,individuals,1712092352.841673,1712092427.341056,74.49938383699919,,602.6600689888
globus-compute,178254,individuals,1712092352.8528852,1712092424.8275282,71.97464403699996,,602.671281337738
globus-compute,178251,individuals,1712092352.8527007,1712092426.670411,73.81771125799787,,602.6710968017578
globus-compute,178302,individuals,1712092352.9737813,1712092428.8790236,75.90524344000005,,602.792177438736
globus-compute,178203,individuals,1712092352.983827,1712092437.2308486,84.24702207399969,,602.8022232055664
globus-compute,178269,individuals,1712092352.9942386,1712092430.8122158,77.8179776620018,,602.8126347064972
globus-compute,178299,individuals,1712092353.0046892,1712092426.9928355,73.98814749899975,,602.823085308075
globus-compute,178232,individuals,1712092353.0050957,1712092427.3437338,74.33863885299797,,602.8234918117523
globus-compute,178208,individuals,1712092353.0147736,1712092423.9120708,70.89729807900221,,602.8331696987152
globus-compute,178263,individuals,1712092353.0257082,1712092425.0695038,72.04379700999925,,602.8441042900085
globus-compute,178303,individuals,1712092353.0355117,1712092421.010593,67.97508341100183,,602.8539078235626
globus-compute,178206,individuals,1712092353.1571739,1712092423.2794814,70.12230844399892,,602.9755699634552
globus-compute,178270,individuals,1712092353.1573107,1712092428.0648775,74.90756774799956,,602.9757068157196
globus-compute,178256,individuals,1712092353.1675935,1712092426.1218972,72.95430544899864,,602.9859895706177
globus-compute,178235,individuals,1712092353.167581,1712092425.5109813,72.343401094,,602.9859771728516
globus-compute,178265,individuals,1712092353.1880486,1712092427.1845675,73.9965193930002,,603.0064446926117
globus-compute,178233,individuals,1712092353.188198,1712092424.9688356,71.7806382810013,,603.0065941810608
globus-compute,178276,individuals,1712092353.1983037,1712092424.943074,71.74477130599917,,603.0166997909546
globus-compute,178252,individuals,1712092353.208254,1712092422.155279,68.94702599700031,,603.0266501903534
globus-compute,178224,individuals,1712092353.3225126,1712092423.3638332,70.04132226199727,,603.1409087181091
globus-compute,178291,individuals,1712092353.3328588,1712092428.664065,75.3312067730003,,603.1512548923492
globus-compute,178285,individuals,1712092353.3427715,1712092422.4469953,69.10422495799867,,603.1611676216125
globus-compute,178288,individuals,1712092353.342647,1712092426.4779792,73.13533322099829,,603.1610431671143
globus-compute,178229,individuals,1712092353.3528142,1712092422.6034894,69.25067576299989,,603.1712102890015
globus-compute,178293,individuals,1712092353.3631575,1712092429.0874376,75.7242812000004,,603.1815536022186
globus-compute,178240,individuals,1712092353.3729365,1712092423.2585533,69.88561831499828,,603.1913325786591
globus-compute,178223,individuals,1712092353.383575,1712092427.9214938,74.53791976499997,,603.2019710540771
globus-compute,178245,individuals,1712092353.5760448,1712092425.7498274,72.17378376299894,,603.3944408893585
globus-compute,178227,individuals,1712092353.585952,1712092423.233689,69.64773866700125,,603.4043481349945
globus-compute,178296,individuals,1712092353.5859618,1712092426.6759279,73.08996699099953,,603.4043579101562
globus-compute,178259,individuals,1712092353.5967467,1712092425.1911178,71.59437176099891,,603.4151427745819
globus-compute,178241,individuals,1712092353.6063063,1712092424.6986604,71.09235527299825,,603.4247024059296
globus-compute,178275,individuals,1712092353.606449,1712092423.049484,69.44303591099742,,603.4248449802399
globus-compute,178236,individuals,1712092353.620419,1712092421.6101766,67.98975893700117,,603.4388151168823
globus-compute,178274,individuals,1712092353.620456,1712092425.701664,72.08120878300178,,603.4388520717621
globus-compute,178231,individuals,1712092353.7326105,1712092424.5427337,70.81012457399993,,603.5510065555573
globus-compute,178202,individuals,1712092353.742562,1712092426.8672616,73.12470083399967,,603.560958147049
globus-compute,178258,individuals,1712092353.7532258,1712092423.5385787,69.78535441599888,,603.5716218948364
globus-compute,178113,merge,1712092351.527714,1712092438.6751394,87.14742541313171,,601.3461101055145
globus-compute,178219,individuals,1712092439.8923748,1712092510.5023758,70.61000267000054,,689.7107708454132
globus-compute,178261,individuals,1712092439.902433,1712092516.5307124,76.62827998899957,,689.7208290100098
globus-compute,178242,individuals,1712092439.9025486,1712092515.0386202,75.13607320600204,,689.7209446430206
globus-compute,178244,individuals,1712092439.9124067,1712092512.9965448,73.08413909299998,,689.7308027744293
globus-compute,178255,individuals,1712092439.9128592,1712092511.299037,71.38617902799888,,689.7312552928925
globus-compute,178204,individuals,1712092439.922681,1712092510.3648052,70.44212549299846,,689.7410771846771
globus-compute,178207,individuals,1712092439.9231262,1712092510.0106764,70.08755121699869,,689.7415223121643
globus-compute,178298,individuals,1712092439.9329154,1712092512.0671642,72.1342502080006,,689.7513115406036
globus-compute,178303,individuals,1712092440.0546525,1712092512.6442118,72.5895605629994,,689.87304854393
globus-compute,178281,individuals,1712092440.0551984,1712092513.536619,73.48142152900255,,689.8735945224762
globus-compute,178297,individuals,1712092440.0642402,1712092518.8165042,78.75226468799883,,689.88263630867
globus-compute,178236,individuals,1712092440.074433,1712092519.2094254,79.13499288599996,,689.8928291797638
globus-compute,178205,individuals,1712092440.0848362,1712092512.5703795,72.48554418200001,,689.9032323360443
globus-compute,178272,individuals,1712092440.095962,1712092512.0333118,71.93735040599859,,689.9143581390381
globus-compute,178252,individuals,1712092440.096003,1712092513.5606115,73.46461025299868,,689.9143991470337
globus-compute,178285,individuals,1712092440.1054978,1712092515.8903568,75.7848598189994,,689.9238939285278
globus-compute,178229,individuals,1712092440.2283747,1712092515.4085438,75.18016963699847,,690.0467708110809
globus-compute,178275,individuals,1712092440.2282405,1712092515.4127545,75.18451463400197,,690.0466365814209
globus-compute,178206,individuals,1712092440.2375827,1712092514.0840616,73.84648026499781,,690.0559787750244
globus-compute,178227,individuals,1712092440.2480195,1712092512.0918043,71.84378597400064,,690.0664155483246
globus-compute,178240,individuals,1712092440.2484365,1712092514.9404361,74.69200079800066,,690.0668325424194
globus-compute,178224,individuals,1712092440.2584233,1712092514.5995886,74.34116613900187,,690.0768194198608
globus-compute,178258,individuals,1712092440.2685328,1712092509.9594665,69.6909347639994,,690.0869288444519
globus-compute,178208,individuals,1712092440.268917,1712092508.526202,68.25728609699945,,690.0873131752014
globus-compute,178301,individuals,1712092440.3900237,1712092509.2112868,68.82126449600037,,690.2084197998047
globus-compute,178284,individuals,1712092440.3901827,1712092516.1732638,75.78308205299982,,690.208578824997
globus-compute,178231,individuals,1712092440.3998363,1712092516.6915772,76.29174167200108,,690.2182323932648
globus-compute,178209,individuals,1712092440.4104095,1712092525.305591,84.89518283000143,,690.2288055419922
globus-compute,178241,individuals,1712092440.420709,1712092521.0950828,80.67437513500045,,690.2391049861908
globus-compute,178254,individuals,1712092440.4309878,1712092516.5078294,76.07684238999718,,690.2493839263916
globus-compute,178276,individuals,1712092440.4309301,1712092518.878327,78.44739738100179,,690.2493262290955
globus-compute,178233,individuals,1712092440.4408305,1712092512.7948625,72.35403347100146,,690.2592265605927
globus-compute,178263,individuals,1712092440.5526218,1712092507.7962732,67.24365340700024,,690.3710179328918
globus-compute,178259,individuals,1712092440.5621645,1712092508.419229,67.85706648300038,,690.3805606365204
globus-compute,178235,individuals,1712092440.5723867,1712092514.0648317,73.49244599499798,,690.3907828330994
globus-compute,178274,individuals,1712092440.5723846,1712092517.0371308,76.46474725900043,,690.3907806873322
globus-compute,178245,individuals,1712092440.5830274,1712092510.3187864,69.73575980699752,,690.4014234542847
globus-compute,178256,individuals,1712092440.5931726,1712092515.1632535,74.5700815780001,,690.4115686416626
globus-compute,178217,individuals,1712092440.603474,1712092515.8814101,75.2779367769981,,690.4218699932098
globus-compute,178288,individuals,1712092440.6134663,1712092516.551926,75.93846047799889,,690.4318623542786
globus-compute,178251,individuals,1712092440.7258933,1712092511.904857,71.17896491799911,,690.5442893505096
globus-compute,178296,individuals,1712092440.7357056,1712092516.8958771,76.16017233200182,,690.5541017055511
globus-compute,178202,individuals,1712092440.7357306,1712092519.1038244,78.36809475599875,,690.554126739502
globus-compute,178299,individuals,1712092440.7462049,1712092518.6818407,77.93563657599952,,690.564600944519
globus-compute,178265,individuals,1712092440.7564025,1712092517.4923072,76.73590562100071,,690.5747985839844
globus-compute,178249,individuals,1712092440.7767584,1712092516.2811368,75.50437925299775,,690.5951545238495
globus-compute,178216,individuals,1712092440.786878,1712092513.4392579,72.65238090900311,,690.6052742004395
globus-compute,178232,individuals,1712092440.7973032,1712092516.592459,75.79515625499698,,690.6156992912292
globus-compute,178223,individuals,1712092440.9092696,1712092513.301495,72.3922265250003,,690.7276656627655
globus-compute,178270,individuals,1712092440.9192712,1712092514.607827,73.68855777399949,,690.7376673221588
globus-compute,178113,merge,1712092438.6785977,1712092526.3399947,87.66139698028564,,688.4969937801361
globus-compute,178266,individuals,1712092527.5019433,1712092605.7732368,78.2712946060019,,777.3203394412994
globus-compute,178260,individuals,1712092527.5116818,1712092602.1590095,74.64732860400181,,777.3300778865814
globus-compute,178248,individuals,1712092527.5216184,1712092600.5634627,73.04184498299946,,777.3400144577026
globus-compute,178262,individuals,1712092527.531501,1712092597.0674324,69.53593190600077,,777.349897146225
globus-compute,178238,individuals,1712092528.1815236,1712092597.608344,69.42682192999928,,777.9999196529388
globus-compute,178267,individuals,1712092528.18211,1712092600.9783916,72.79628273700291,,778.0005061626434
globus-compute,178213,individuals,1712092528.1910372,1712092596.1623657,67.97133004699936,,778.0094332695007
globus-compute,178212,individuals,1712092528.202255,1712092599.6322522,71.4299981180011,,778.020651102066
globus-compute,178271,individuals,1712092528.211855,1712092596.1814659,67.96961180400103,,778.0302510261536
globus-compute,178277,individuals,1712092528.2120578,1712092597.3690279,69.15697159900083,,778.0304539203644
globus-compute,178220,individuals,1712092528.2221112,1712092599.8647726,71.6426620050006,,778.0405073165894
globus-compute,178273,individuals,1712092528.2323678,1712092596.2869332,68.05456649400003,,778.0507638454437
globus-compute,178289,individuals,1712092528.3444972,1712092596.0632486,67.71875366300083,,778.1628932952881
globus-compute,178234,individuals,1712092528.3547642,1712092596.1988535,67.84409026499998,,778.1731603145599
globus-compute,178250,individuals,1712092528.3650744,1712092595.9241123,67.55903901800048,,778.1834704875946
globus-compute,178226,individuals,1712092528.3748946,1712092598.0624309,69.68753701999958,,778.1932907104492
globus-compute,178239,individuals,1712092528.3851917,1712092596.5251112,68.13992070599852,,778.203587770462
globus-compute,178230,individuals,1712092528.3959088,1712092596.5443323,68.14842445799877,,778.2143049240112
globus-compute,178237,individuals,1712092528.4061706,1712092595.2144704,66.80830090999734,,778.2245666980743
globus-compute,178214,individuals,1712092528.407022,1712092596.019717,67.6126956099979,,778.2254180908203
globus-compute,178246,individuals,1712092528.528383,1712092596.5278654,67.9994832070006,,778.3467791080475
globus-compute,178263,individuals,1712092528.538798,1712092596.4564068,67.91760941399843,,778.357194185257
globus-compute,178268,individuals,1712092528.5487597,1712092594.8188486,66.27008951899916,,778.367155790329
globus-compute,178259,individuals,1712092528.559717,1712092599.2364879,70.67677203799758,,778.3781130313873
globus-compute,178208,individuals,1712092528.570176,1712092597.3653922,68.79521726000166,,778.3885719776154
globus-compute,178301,individuals,1712092528.580357,1712092596.3873315,67.80697541100017,,778.3987531661987
globus-compute,178258,individuals,1712092528.5911698,1712092592.0580838,63.46691552500124,,778.4095659255981
globus-compute,178207,individuals,1712092528.5913308,1712092600.4221087,71.83077885699822,,778.409726858139
globus-compute,178204,individuals,1712092528.7026474,1712092597.311322,68.60867545099973,,778.5210435390472
globus-compute,178245,individuals,1712092528.7123957,1712092594.4819646,65.76957066999967,,778.530791759491
globus-compute,178219,individuals,1712092528.7223263,1712092600.3678787,71.64555307500268,,778.5407223701477
globus-compute,178255,individuals,1712092528.733197,1712092591.1137886,62.3805929049995,,778.5515930652618
globus-compute,178251,individuals,1712092528.7430348,1712092596.1567707,67.41373702499914,,778.5614309310913
globus-compute,178272,individuals,1712092528.7434454,1712092598.9976447,70.25419992100069,,778.5618414878845
globus-compute,178298,individuals,1712092528.7531617,1712092596.261197,67.50803639000151,,778.5715577602386
globus-compute,178227,individuals,1712092528.7633672,1712092595.6165009,66.85313492999921,,778.5817632675171
globus-compute,178205,individuals,1712092528.8742504,1712092597.5042913,68.63004181900033,,778.6926465034485
globus-compute,178303,individuals,1712092528.885032,1712092594.8968692,66.01183916700029,,778.703428030014
globus-compute,178233,individuals,1712092528.8948853,1712092601.689699,72.79481397400014,,778.7132813930511
globus-compute,178244,individuals,1712092528.8953545,1712092594.969891,66.07453732399881,,778.7137506008148
globus-compute,178223,individuals,1712092528.905166,1712092601.8114443,72.90627899100218,,778.723562002182
globus-compute,178216,individuals,1712092528.91548,1712092593.6374612,64.7219827020017,,778.7338759899139
globus-compute,178281,individuals,1712092528.9260416,1712092591.35532,62.42928004600253,,778.7444376945496
globus-compute,178252,individuals,1712092528.9359884,1712092597.2979746,68.36198754600264,,778.7543845176697
globus-compute,178206,individuals,1712092529.0474522,1712092598.675398,69.62794709100126,,778.8658483028412
globus-compute,178235,individuals,1712092529.0480402,1712092600.4250832,71.37704393699823,,778.8664362430573
globus-compute,178224,individuals,1712092529.0581691,1712092601.4870472,72.42887878799957,,778.8765652179718
globus-compute,178270,individuals,1712092529.0679624,1712092600.2772307,71.20926939499986,,778.886358499527
globus-compute,178240,individuals,1712092529.0784268,1712092598.7155008,69.63707477900243,,778.8968229293823
globus-compute,178242,individuals,1712092529.0882466,1712092603.6955776,74.60733163599798,,778.9066426753998
globus-compute,178113,merge,1712092526.3459268,1712092606.5812287,80.23530197143555,,776.1643228530884
globus-compute,178221,sifting,1712091833.8464446,1712091877.987219,44.14077485699818,m,83.66484069824219
globus-compute,178209,sifting,1712091916.0014064,1712091936.2925775,20.29117085299731,m,165.8198025226593
globus-compute,178296,sifting,1712092010.798514,1712092026.2881367,15.489622296001471,m,260.6169099807739
globus-compute,178221,sifting,1712092090.400212,1712092100.8733659,10.473153824998008,m,340.21860814094543
globus-compute,178228,sifting,1712092174.8529189,1712092187.1039536,12.251034418000927,m,424.6713149547577
globus-compute,178269,sifting,1712092260.2616372,1712092274.313161,14.051523293001082,m,510.08003330230713
globus-compute,178284,sifting,1712092352.2552948,1712092364.0732217,11.817926959000033,m,602.0736908912659
globus-compute,178268,sifting,1712092439.3049877,1712092448.2727313,8.967743959998188,m,689.1233837604523
globus-compute,178302,sifting,1712092527.5027368,1712092537.9718814,10.46914472500066,m,777.3211328983307
globus-compute,178256,sifting,1712092607.4041293,1712092616.755959,9.351829293002083,m,857.2225253582001
globus-compute,178265,mutation_overlap,1712092625.403252,1712092628.1426573,2.739405975000409,y,875.221647977829
globus-compute,178236,mutation_overlap,1712092641.0328834,1712092650.8618386,9.828955070999655,y,890.8512794971466
globus-compute,178292,mutation_overlap,1712092642.4021175,1712092650.1948566,7.792739406999317,y,892.2205135822296
globus-compute,178286,mutation_overlap,1712092643.3793733,1712092651.0652523,7.685879765998834,y,893.1977694034576
globus-compute,178215,mutation_overlap,1712092644.2108068,1712092678.0130773,33.8022706519987,y,894.0292029380798
globus-compute,178203,mutation_overlap,1712092646.7963173,1712092655.236141,8.4398235080007,y,896.6147134304047
globus-compute,178283,mutation_overlap,1712092647.1013596,1712092653.740188,6.638828557999659,y,896.9197556972504
globus-compute,178278,mutation_overlap,1712092647.5107834,1712092650.0057435,2.4949610910007323,y,897.3291795253754
globus-compute,178255,mutation_overlap,1712092647.7456844,1712092659.0545743,11.308890170999803,y,897.5640804767609
globus-compute,178303,mutation_overlap,1712092652.7588758,1712092661.3675075,8.608631936000165,y,902.577271938324
globus-compute,178244,mutation_overlap,1712092652.9484098,1712092661.381016,8.4326062250002,y,902.7668058872223
globus-compute,178227,mutation_overlap,1712092653.1472144,1712092686.8562317,33.709017115997995,y,902.9656105041504
globus-compute,178250,mutation_overlap,1712092653.4297645,1712092661.992404,8.562640346997796,y,903.2481606006622
globus-compute,178284,mutation_overlap,1712092666.1895993,1712092671.940302,5.750703031000739,y,916.0079953670502
globus-compute,178249,mutation_overlap,1712092666.3929472,1712092668.75567,2.362723403999553,y,916.2113432884216
globus-compute,178261,mutation_overlap,1712092666.580311,1712092676.482532,9.902221566000662,y,916.398707151413
globus-compute,178254,mutation_overlap,1712092666.697689,1712092674.6700041,7.972315728999092,y,916.5160851478577
globus-compute,178286,mutation_overlap,1712092676.563347,1712092684.6099837,8.046636987997772,y,926.3817431926727
globus-compute,178258,mutation_overlap,1712092677.0437098,1712092711.0897143,34.046003995998035,y,926.862105846405
globus-compute,178283,mutation_overlap,1712092676.9305513,1712092685.061063,8.130512437001016,y,926.7489473819733
globus-compute,178203,mutation_overlap,1712092677.102445,1712092683.3096113,6.20716806800192,y,926.9208409786224
globus-compute,178223,mutation_overlap,1712092692.1811116,1712092694.938065,2.7569551689994114,y,941.9995076656342
globus-compute,178250,mutation_overlap,1712092692.0508578,1712092705.549162,13.49830449699948,y,941.8692538738251
globus-compute,178260,mutation_overlap,1712092692.527526,1712092703.3067002,10.779174356997828,y,942.3459219932556
globus-compute,178285,mutation_overlap,1712092692.6573482,1712092703.5023198,10.844972438000696,y,942.4757442474365
globus-compute,178215,mutation_overlap,1712092704.879092,1712092737.4032981,32.52420732900282,y,954.6974880695343
globus-compute,178203,mutation_overlap,1712092705.145617,1712092713.7576268,8.612010523000208,y,954.9640130996704
globus-compute,178237,mutation_overlap,1712092705.2237206,1712092711.5821083,6.358388048000052,y,955.0421166419983
globus-compute,178286,mutation_overlap,1712092705.412568,1712092708.5002558,3.087688371000695,y,955.2309641838074
globus-compute,178273,mutation_overlap,1712092716.2046416,1712092729.969308,13.764665863000118,y,966.0230376720428
globus-compute,178298,mutation_overlap,1712092716.4344308,1712092727.3454468,10.91101632400023,y,966.2528269290924
globus-compute,178301,mutation_overlap,1712092716.5312245,1712092727.3263068,10.795082724998792,y,966.3496205806732
globus-compute,178263,mutation_overlap,1712092716.7573802,1712092752.908455,36.15107488600188,y,966.5757763385773
globus-compute,178249,mutation_overlap,1712092726.7847445,1712092734.3388622,7.554118155996548,y,976.6031405925751
globus-compute,178299,mutation_overlap,1712092727.3707564,1712092733.2821238,5.911368058001244,y,977.1891524791718
globus-compute,178297,mutation_overlap,1712092727.392602,1712092730.0541332,2.661531871999614,y,977.2109980583191
globus-compute,178276,mutation_overlap,1712092727.5163877,1712092737.745873,10.229484978997789,y,977.3347837924957
globus-compute,178245,mutation_overlap,1712092737.797132,1712092745.8290703,8.031939042000886,y,987.6155281066895
globus-compute,178281,mutation_overlap,1712092738.0634155,1712092745.5611792,7.497764660001849,y,987.8818116188049
globus-compute,178216,mutation_overlap,1712092738.2808735,1712092771.800451,33.51957773399772,y,988.0992696285248
globus-compute,178203,mutation_overlap,1712092738.5632384,1712092746.3307054,7.7674685930032865,y,988.3816344738007
globus-compute,178242,mutation_overlap,1712092751.3663013,1712092756.8232465,5.456946427999355,y,1001.1846973896027
globus-compute,178223,mutation_overlap,1712092751.545628,1712092754.0477355,2.5021073529969726,y,1001.3640241622925
globus-compute,178266,mutation_overlap,1712092751.6934345,1712092761.87442,10.180986179999309,y,1001.5118305683136
globus-compute,178229,mutation_overlap,1712092751.7800295,1712092760.1559048,8.375876731999597,y,1001.5984256267548
globus-compute,178245,mutation_overlap,1712092770.238351,1712092777.855361,7.61701064600129,y,1020.0567471981049
globus-compute,178203,mutation_overlap,1712092770.4125504,1712092802.5970392,32.184489135997865,y,1020.2309465408325
globus-compute,178246,mutation_overlap,1712092770.90857,1712092778.5598466,7.651276745000359,y,1020.7269661426544
globus-compute,178230,mutation_overlap,1712092771.0769458,1712092777.1262302,6.049285152002994,y,1020.895341873169
globus-compute,178233,mutation_overlap,1712092782.0093515,1712092784.1091554,2.0998038299985637,y,1031.8277475833893
globus-compute,178242,mutation_overlap,1712092782.219904,1712092792.2175415,9.997637538999697,y,1032.038300037384
globus-compute,178301,mutation_overlap,1712092782.4692233,1712092790.1350899,7.665866765000828,y,1032.2876193523407
globus-compute,178214,mutation_overlap,1712092782.7714844,1712092790.4912245,7.719740926997474,y,1032.5898804664612
globus-compute,178215,mutation_overlap,1712092795.475104,1712092827.040347,31.56524380799965,y,1045.2935001850128
globus-compute,178268,mutation_overlap,1712092795.9468203,1712092802.5872009,6.640381630000775,y,1045.7652163505554
globus-compute,178276,mutation_overlap,1712092796.5091622,1712092801.4837158,4.974554773998534,y,1046.3275582790375
globus-compute,178288,mutation_overlap,1712092797.306727,1712092799.5670688,2.260342405999836,y,1047.1251230239868
globus-compute,178206,mutation_overlap,1712092809.8363395,1712092819.1374555,9.30111651200059,y,1059.6547355651855
globus-compute,178212,mutation_overlap,1712092810.7600782,1712092817.8525279,7.092450853000628,y,1060.5784742832184
globus-compute,178270,mutation_overlap,1712092811.6528976,1712092818.5702987,6.9174014769996575,y,1061.4712936878204
globus-compute,178233,mutation_overlap,1712092813.2797365,1712092846.273573,32.99383665999994,y,1063.098132610321
