name,thread_id,task,start,end,duration,colour,norm_start
globus-compute-proxystore,156339,individuals,1712086158.468405,1712086178.8574958,20.38909228400007,,3.7192821502685547
globus-compute-proxystore,156345,individuals,1712086158.2058225,1712086178.8442793,20.63845786300044,,3.4566996097564697
globus-compute-proxystore,156310,individuals,1712086158.5827017,1712086181.32469,22.74198985500152,,3.8335788249969482
globus-compute-proxystore,156313,individuals,1712086158.5140293,1712086180.790354,22.276325644999815,,3.764906406402588
globus-compute-proxystore,156348,individuals,1712086158.1600199,1712086177.2839944,19.12397553200026,,3.4108970165252686
globus-compute-proxystore,156352,individuals,1712086158.3543284,1712086177.5858126,19.231485379999867,,3.605205535888672
globus-compute-proxystore,156333,individuals,1712086158.7215703,1712086179.3475423,20.625973119000264,,3.972447395324707
globus-compute-proxystore,156354,individuals,1712086158.5374627,1712086178.1779354,19.640473710998776,,3.788339853286743
globus-compute-proxystore,156312,individuals,1712086158.596319,1712086178.3328235,19.736505588998625,,3.847196102142334
globus-compute-proxystore,156325,individuals,1712086158.5717056,1712086179.9989355,21.42723124799886,,3.822582721710205
globus-compute-proxystore,156332,individuals,1712086158.6813111,1712086178.5080152,19.826704974000677,,3.9321882724761963
globus-compute-proxystore,156327,individuals,1712086158.5912988,1712086178.9233572,20.332059652999305,,3.8421759605407715
globus-compute-proxystore,156315,individuals,1712086158.67831,1712086179.1204033,20.4420944529993,,3.929187059402466
globus-compute-proxystore,156319,individuals,1712086158.6007636,1712086180.236066,21.635303862,,3.8516407012939453
globus-compute-proxystore,156314,individuals,1712086158.6049771,1712086180.435069,21.830093241000213,,3.8558542728424072
globus-compute-proxystore,156321,individuals,1712086158.6577437,1712086178.2958586,19.638116113999786,,3.908620834350586
globus-compute-proxystore,156349,sifting,1712086158.706166,1712086205.3534021,46.64723585699903,m,3.957043170928955
globus-compute-proxystore,156326,individuals,1712086158.7298193,1712086177.1614547,18.43163656300021,,3.980696439743042
globus-compute-proxystore,156334,individuals,1712086158.6789296,1712086176.915578,18.23664933299915,,3.929806709289551
globus-compute-proxystore,156331,individuals,1712086158.583005,1712086178.7512653,20.168261222999718,,3.8338820934295654
globus-compute-proxystore,156323,individuals,1712086158.8134158,1712086177.7803319,18.966917284999,,4.064292907714844
globus-compute-proxystore,156347,individuals,1712086158.8222272,1712086178.828834,20.006608009000047,,4.073104381561279
globus-compute-proxystore,156358,individuals,1712086158.928567,1712086177.6564255,18.727859495000303,,4.179444074630737
globus-compute-proxystore,156355,individuals,1712086158.9178753,1712086178.0998218,19.181947721999677,,4.168752431869507
globus-compute-proxystore,156367,individuals,1712086158.8883433,1712086178.0536711,19.165329351000764,,4.139220476150513
globus-compute-proxystore,156369,individuals,1712086158.9915571,1712086177.1290033,18.137447547000193,,4.24243426322937
globus-compute-proxystore,156389,individuals,1712086158.969607,1712086177.580666,18.61105985500035,,4.220484256744385
globus-compute-proxystore,156342,individuals,1712086159.0547333,1712086178.411235,19.35650297400025,,4.305610418319702
globus-compute-proxystore,156365,individuals,1712086158.954333,1712086178.39399,19.439658143000997,,4.205210208892822
globus-compute-proxystore,156346,individuals,1712086159.012267,1712086177.848782,18.83651639099844,,4.263144254684448
globus-compute-proxystore,156353,individuals,1712086159.0443673,1712086177.3597834,18.31541706600001,,4.295244455337524
globus-compute-proxystore,156343,individuals,1712086158.9936676,1712086177.5660985,18.572432287999618,,4.244544744491577
globus-compute-proxystore,156390,individuals,1712086159.0768404,1712086178.649408,19.57256914000027,,4.327717542648315
globus-compute-proxystore,156351,individuals,1712086158.9952004,1712086179.0466712,20.051471912000125,,4.246077537536621
globus-compute-proxystore,156366,individuals,1712086159.059136,1712086178.5677118,19.50857732300028,,4.310013055801392
globus-compute-proxystore,156373,individuals,1712086159.0961633,1712086179.271943,20.175781203000952,,4.347040414810181
globus-compute-proxystore,156382,individuals,1712086159.128993,1712086178.8678427,19.738850723000724,,4.379870176315308
globus-compute-proxystore,156386,individuals,1712086159.2572339,1712086178.152674,18.89544132499941,,4.508111000061035
globus-compute-proxystore,156387,individuals,1712086159.2444358,1712086177.618041,18.37360640299994,,4.495312929153442
globus-compute-proxystore,156370,individuals,1712086159.2268434,1712086177.5291305,18.302288700000645,,4.477720499038696
globus-compute-proxystore,156381,individuals,1712086159.2007742,1712086177.7837026,18.582929210000657,,4.451651334762573
globus-compute-proxystore,156344,individuals,1712086159.1898115,1712086178.409015,19.219204691000414,,4.440688610076904
globus-compute-proxystore,156341,individuals,1712086159.2446165,1712086178.3899662,19.145350864999273,,4.495493650436401
globus-compute-proxystore,156371,individuals,1712086159.293019,1712086178.639056,19.346037640998475,,4.543896198272705
globus-compute-proxystore,156362,individuals,1712086159.3521833,1712086177.6339688,18.281786519999514,,4.603060483932495
globus-compute-proxystore,156380,individuals,1712086159.266047,1712086178.492352,19.226306394999483,,4.516924142837524
globus-compute-proxystore,156357,individuals,1712086159.403562,1712086177.847765,18.44420404199991,,4.654439210891724
globus-compute-proxystore,156391,individuals,1712086159.348282,1712086178.350746,19.002465089000907,,4.599159240722656
globus-compute-proxystore,156392,individuals,1712086159.3692079,1712086179.834627,20.46542007500102,,4.620085000991821
globus-compute-proxystore,156360,individuals,1712086159.4923685,1712086178.3338754,18.841508134999458,,4.743245601654053
globus-compute-proxystore,156350,individuals,1712086159.4338863,1712086177.8946698,18.46078500400108,,4.684763431549072
globus-compute-proxystore,156372,individuals,1712086159.4497864,1712086179.0908337,19.641048422001404,,4.7006635665893555
globus-compute-proxystore,156375,individuals,1712086159.4048984,1712086178.9580274,19.553130159998545,,4.655775547027588
globus-compute-proxystore,156364,individuals,1712086159.5580885,1712086178.218481,18.660394581998844,,4.808965682983398
globus-compute-proxystore,156356,individuals,1712086159.6719508,1712086178.1581304,18.48618117299884,,4.922827959060669
globus-compute-proxystore,156388,individuals,1712086159.61095,1712086179.24921,19.638261206999232,,4.86182713508606
globus-compute-proxystore,156361,individuals,1712086159.5242634,1712086178.3857908,18.861528560000806,,4.7751405239105225
globus-compute-proxystore,156363,individuals,1712086159.6152375,1712086179.4825068,19.867270377999375,,4.866114616394043
globus-compute-proxystore,156377,individuals,1712086159.5821803,1712086178.221448,18.639268577999246,,4.833057403564453
globus-compute-proxystore,156368,individuals,1712086159.5697958,1712086178.9587784,19.388983935001306,,4.820672988891602
globus-compute-proxystore,156384,individuals,1712086159.5271697,1712086178.8002942,19.27312526700007,,4.7780468463897705
globus-compute-proxystore,156383,individuals,1712086159.6332347,1712086180.2493875,20.61615445300049,,4.8841118812561035
globus-compute-proxystore,156359,individuals,1712086159.7159967,1712086179.296548,19.580552292998618,,4.96687388420105
globus-compute-proxystore,156374,individuals,1712086159.6586854,1712086178.9274435,19.26875887099959,,4.909562587738037
globus-compute-proxystore,156379,individuals,1712086159.7384684,1712086178.923306,19.18483942399871,,4.989345550537109
globus-compute-proxystore,156378,individuals,1712086159.70163,1712086181.4937234,21.792094245000044,,4.952507257461548
globus-compute-proxystore,156318,individuals,1712086176.5475256,1712086196.708411,20.16088639500049,,21.798402786254883
globus-compute-proxystore,156334,sifting,1712086176.9320705,1712086198.1237218,21.19165158299984,m,22.182947635650635
globus-compute-proxystore,156309,individuals,1712086176.7185285,1712086197.532864,20.814336274999732,,21.96940565109253
globus-compute-proxystore,156322,individuals,1712086176.7726812,1712086196.8394437,20.06676344799962,,22.023558378219604
globus-compute-proxystore,156292,individuals,1712086177.0762742,1712086199.0221481,21.94587512399994,,22.32715129852295
globus-compute-proxystore,156303,individuals,1712086177.1136205,1712086198.2603817,21.146762251999462,,22.364497661590576
globus-compute-proxystore,156369,individuals,1712086177.1502833,1712086195.474355,18.324072542000067,,22.40116047859192
globus-compute-proxystore,156326,individuals,1712086177.1779888,1712086198.399787,21.221798933998798,,22.428865909576416
globus-compute-proxystore,156330,individuals,1712086177.1927004,1712086197.2902277,20.097527829999308,,22.443577527999878
globus-compute-proxystore,156348,individuals,1712086177.324432,1712086198.3433902,21.018959606999488,,22.57530903816223
globus-compute-proxystore,156300,individuals,1712086177.3374858,1712086198.652191,21.31470589300079,,22.5883629322052
globus-compute-proxystore,156320,individuals,1712086177.3678145,1712086197.449769,20.081955526000456,,22.61869168281555
globus-compute-proxystore,156308,individuals,1712086177.383421,1712086198.0098526,20.626432453000234,,22.634298086166382
globus-compute-proxystore,156299,individuals,1712086177.3847127,1712086197.6981812,20.313469611000983,,22.635589838027954
globus-compute-proxystore,156353,individuals,1712086177.3841367,1712086197.639921,20.25578489200052,,22.635013818740845
globus-compute-proxystore,156370,individuals,1712086177.5586047,1712086198.6588452,21.100241681000625,,22.809481859207153
globus-compute-proxystore,156343,individuals,1712086177.5938623,1712086199.0851145,21.491253313000925,,22.84473943710327
globus-compute-proxystore,156389,individuals,1712086177.5929353,1712086198.1106803,20.51774567999928,,22.843812465667725
globus-compute-proxystore,156307,individuals,1712086177.6248674,1712086199.071953,21.44708682199962,,22.875744581222534
globus-compute-proxystore,156387,individuals,1712086177.64362,1712086198.6347406,20.99112137300108,,22.89449715614319
globus-compute-proxystore,156352,individuals,1712086177.6441412,1712086198.8265445,21.18240408100064,,22.895018339157104
globus-compute-proxystore,156362,individuals,1712086177.6597548,1712086200.8024156,23.142661756999587,,22.910631895065308
globus-compute-proxystore,156297,individuals,1712086177.6594572,1712086196.5135908,18.85413434399925,,22.91033434867859
globus-compute-proxystore,156358,individuals,1712086177.6768882,1712086198.3866386,20.709751120000874,,22.927765369415283
globus-compute-proxystore,156293,individuals,1712086177.6889997,1712086197.9585385,20.269539586000974,,22.939876794815063
globus-compute-proxystore,156301,individuals,1712086177.689298,1712086197.6307354,19.941438846000892,,22.94017505645752
globus-compute-proxystore,156294,individuals,1712086177.7042685,1712086198.1900675,20.485800327000106,,22.955145597457886
globus-compute-proxystore,156329,individuals,1712086177.703124,1712086199.4826806,21.7795577149991,,22.9540011882782
globus-compute-proxystore,156317,individuals,1712086177.73942,1712086198.8334887,21.094069947001117,,22.990297079086304
globus-compute-proxystore,156323,individuals,1712086177.7991767,1712086199.0215833,21.222407729001134,,23.05005383491516
globus-compute-proxystore,156381,individuals,1712086177.7983823,1712086197.73008,19.93169855799897,,23.049259424209595
globus-compute-proxystore,156291,individuals,1712086177.8194654,1712086198.8686635,21.049199631999727,,23.070342540740967
globus-compute-proxystore,156316,individuals,1712086177.8454418,1712086198.0706506,20.225209877000452,,23.09631896018982
globus-compute-proxystore,156346,individuals,1712086177.872507,1712086197.7653935,19.892887142999825,,23.12338423728943
globus-compute-proxystore,156357,individuals,1712086177.8725352,1712086198.7433949,20.870860880999317,,23.123412370681763
globus-compute-proxystore,156295,individuals,1712086177.873024,1712086197.5733123,19.70028950000051,,23.12390112876892
globus-compute-proxystore,156350,individuals,1712086177.9185643,1712086197.1918843,19.273321106000367,,23.16944146156311
globus-compute-proxystore,156306,individuals,1712086177.9185977,1712086197.9946392,20.076042429000154,,23.169474840164185
globus-compute-proxystore,156305,individuals,1712086178.0649188,1712086200.2376473,22.172729640999023,,23.3157958984375
globus-compute-proxystore,156367,individuals,1712086178.0641432,1712086197.58025,19.51610819400048,,23.315020322799683
globus-compute-proxystore,156355,individuals,1712086178.1211882,1712086198.300093,20.17890608400012,,23.37206530570984
globus-compute-proxystore,156336,individuals,1712086178.1778543,1712086197.7858276,19.607974534999812,,23.428731441497803
globus-compute-proxystore,156386,individuals,1712086178.1783836,1712086199.9133234,21.734940804999496,,23.429260730743408
globus-compute-proxystore,156356,individuals,1712086178.18872,1712086199.1766193,20.987900230000378,,23.439597129821777
globus-compute-proxystore,156354,individuals,1712086178.2151985,1712086198.620291,20.405093756000497,,23.466075658798218
globus-compute-proxystore,156364,individuals,1712086178.2543874,1712086200.5990806,22.344693937999182,,23.50526452064514
globus-compute-proxystore,156377,individuals,1712086178.2544816,1712086199.8321545,21.577674107000348,,23.505358695983887
globus-compute-proxystore,156304,individuals,1712086178.2982926,1712086199.5907109,21.292418904000442,,23.549169778823853
globus-compute-proxystore,156328,individuals,1712086178.2983189,1712086200.3028197,22.00450187700153,,23.549196004867554
globus-compute-proxystore,156321,individuals,1712086178.3338866,1712086197.6993444,19.365458405998652,,23.584763765335083
globus-compute-proxystore,156360,individuals,1712086178.36105,1712086198.7668808,20.405831744999887,,23.611927032470703
globus-compute-proxystore,156312,individuals,1712086178.3616889,1712086198.4372709,20.075582503999613,,23.612565994262695
globus-compute-proxystore,156391,sifting,1712086178.3930202,1712086194.418273,16.025252163000914,m,23.64389729499817
globus-compute-proxystore,156341,individuals,1712086178.4923015,1712086196.2263267,17.734026254000128,,23.743178606033325
globus-compute-proxystore,156365,individuals,1712086178.492745,1712086197.1416857,18.648942080999404,,23.743622064590454
globus-compute-proxystore,156361,individuals,1712086178.4914172,1712086199.6363347,21.14491861299939,,23.742294311523438
globus-compute-proxystore,156344,individuals,1712086178.5084114,1712086200.9267256,22.418315156000972,,23.759288549423218
globus-compute-proxystore,156342,individuals,1712086178.5090802,1712086201.999132,23.490052633998857,,23.759957313537598
globus-compute-proxystore,156380,individuals,1712086178.530213,1712086203.5745904,25.044378369999322,,23.781090259552002
globus-compute-proxystore,156332,individuals,1712086178.5462377,1712086201.5677645,23.021527609998884,,23.797114849090576
globus-compute-proxystore,156366,individuals,1712086178.589004,1712086201.2660112,22.677007985999808,,23.83988118171692
globus-compute-proxystore,156335,individuals,1712086178.589404,1712086199.1241782,20.534775156998876,,23.84028124809265
globus-compute-proxystore,156296,individuals,1712086178.64796,1712086199.963917,21.315958017999947,,23.898837089538574
globus-compute-proxystore,156371,individuals,1712086178.663085,1712086200.1552103,21.492126597000606,,23.9139621257782
globus-compute-proxystore,156390,individuals,1712086178.6630862,1712086199.6225548,20.959469661000185,,23.913963317871094
globus-compute-proxystore,156331,individuals,1712086178.7675812,1712086197.606672,18.839091847999953,,24.018458366394043
globus-compute-proxystore,156298,individuals,1712086178.82301,1712086199.0468125,20.223803501001385,,24.07388710975647
globus-compute-proxystore,156384,individuals,1712086178.8356557,1712086198.2651029,19.429448470998977,,24.086532831192017
globus-compute-proxystore,156347,individuals,1712086178.855711,1712086199.974796,21.11908601199866,,24.106588125228882
globus-compute-proxystore,156382,individuals,1712086178.903101,1712086199.548272,20.645171897000182,,24.15397810935974
globus-compute-proxystore,156339,individuals,1712086178.903274,1712086198.60871,19.705437095999514,,24.15415120124817
globus-compute-proxystore,156345,individuals,1712086178.9028924,1712086198.9353833,20.032491635998667,,24.153769493103027
globus-compute-proxystore,156327,individuals,1712086178.96395,1712086198.1239877,19.16003890600041,,24.214827060699463
globus-compute-proxystore,156379,individuals,1712086178.964673,1712086198.2190807,19.254408345999764,,24.215550184249878
globus-compute-proxystore,156374,individuals,1712086178.9644437,1712086197.6151938,18.650751225999556,,24.215320825576782
globus-compute-proxystore,156368,individuals,1712086179.0629408,1712086198.8569407,19.794002045000525,,24.313817977905273
globus-compute-proxystore,156375,individuals,1712086179.0644574,1712086199.1424232,20.077966490000108,,24.31533455848694
globus-compute-proxystore,156351,individuals,1712086179.0781517,1712086198.5761192,19.497968910000054,,24.329028844833374
globus-compute-proxystore,156372,individuals,1712086179.126827,1712086201.4069843,22.280158708999807,,24.37770414352417
globus-compute-proxystore,156315,individuals,1712086179.1621842,1712086198.2341225,19.071939060999284,,24.413061380386353
globus-compute-proxystore,156388,individuals,1712086179.2847006,1712086198.690358,19.405658363999464,,24.53557777404785
globus-compute-proxystore,156373,individuals,1712086179.2995043,1712086197.9483545,18.64885119000064,,24.550381422042847
globus-compute-proxystore,156359,individuals,1712086179.3320053,1712086199.505401,20.17339636699944,,24.582882404327393
globus-compute-proxystore,156340,individuals,1712086179.3787248,1712086199.116653,19.737929229000656,,24.62960195541382
globus-compute-proxystore,156302,individuals,1712086179.378284,1712086199.714464,20.336181219001446,,24.62916111946106
globus-compute-proxystore,156333,individuals,1712086179.3884163,1712086199.8347323,20.44631769999978,,24.639293432235718
globus-compute-proxystore,156338,individuals,1712086179.3878622,1712086198.6942298,19.30636884300111,,24.638739347457886
globus-compute-proxystore,156337,individuals,1712086179.5070102,1712086199.9290175,20.422008055000333,,24.757887363433838
globus-compute-proxystore,156363,individuals,1712086179.5064979,1712086199.7098727,20.203375940000114,,24.75737500190735
globus-compute-proxystore,156392,individuals,1712086179.8673987,1712086199.8805115,20.013114563000272,,25.1182758808136
globus-compute-proxystore,156311,individuals,1712086180.0010183,1712086200.4790893,20.478072315001555,,25.251895427703857
globus-compute-proxystore,156325,individuals,1712086180.0486112,1712086200.97517,20.92655989299965,,25.299488306045532
globus-compute-proxystore,156319,individuals,1712086180.2790685,1712086200.528744,20.249676677000025,,25.529945611953735
globus-compute-proxystore,156383,individuals,1712086180.2893457,1712086201.7881439,21.498799524000788,,25.540222883224487
globus-compute-proxystore,156314,individuals,1712086180.4727433,1712086200.9730973,20.50035530600144,,25.723620414733887
globus-compute-proxystore,156313,individuals,1712086180.8315356,1712086201.3471422,20.515607717999956,,26.082412719726562
globus-compute-proxystore,156310,individuals,1712086181.3648102,1712086201.1731608,19.8083515670005,,26.615687370300293
globus-compute-proxystore,156378,individuals,1712086181.5299387,1712086200.675297,19.14535951200014,,26.780815839767456
globus-compute-proxystore,156324,individuals,1712086181.812865,1712086202.3337414,20.520877482998912,,27.06374216079712
globus-compute-proxystore,156391,individuals,1712086194.74363,1712086213.6594644,18.915835530999175,,39.99450707435608
globus-compute-proxystore,156369,individuals,1712086195.4909022,1712086213.627664,18.136762680000174,,40.74177932739258
globus-compute-proxystore,156341,individuals,1712086196.2414446,1712086214.4370213,18.195577546001005,,41.492321729660034
globus-compute-proxystore,156297,individuals,1712086196.5373302,1712086215.6820133,19.144684101000166,,41.78820729255676
globus-compute-proxystore,156330,sifting,1712086197.3078759,1712086208.292138,10.984261892001086,m,42.55875301361084
globus-compute-proxystore,156318,individuals,1712086196.7463582,1712086216.5220413,19.775683604000733,,41.99723529815674
globus-compute-proxystore,156322,individuals,1712086196.855955,1712086215.412187,18.55623316400124,,42.1068320274353
globus-compute-proxystore,156365,individuals,1712086197.1580677,1712086216.5328407,19.374774106001496,,42.408944845199585
globus-compute-proxystore,156350,individuals,1712086197.2237835,1712086215.6674852,18.44370287899983,,42.47466063499451
globus-compute-proxystore,156320,individuals,1712086197.4690664,1712086216.5259922,19.056926430999738,,42.71994352340698
globus-compute-proxystore,156309,individuals,1712086197.5486276,1712086217.6881063,20.139479462000963,,42.79950475692749
globus-compute-proxystore,156295,individuals,1712086197.6042962,1712086217.0446784,19.440383578001274,,42.85517334938049
globus-compute-proxystore,156367,individuals,1712086197.603862,1712086215.0627084,17.45884720200047,,42.85473918914795
globus-compute-proxystore,156331,individuals,1712086197.628637,1712086216.484503,18.85586656399937,,42.87951421737671
globus-compute-proxystore,156374,individuals,1712086197.6398623,1712086215.0339549,17.394093321001492,,42.89073944091797
globus-compute-proxystore,156301,individuals,1712086197.6522884,1712086216.7542524,19.10196555500079,,42.90316557884216
globus-compute-proxystore,156353,individuals,1712086197.6514332,1712086215.246315,17.594882579000114,,42.902310371398926
globus-compute-proxystore,156299,individuals,1712086197.7180033,1712086216.338996,18.620993999000348,,42.96888041496277
globus-compute-proxystore,156321,individuals,1712086197.7382345,1712086216.3746588,18.636424786000134,,42.98911166191101
globus-compute-proxystore,156381,individuals,1712086197.7587733,1712086216.5796041,18.82083189700097,,43.009650468826294
globus-compute-proxystore,156346,individuals,1712086197.7961147,1712086216.5749693,18.778855477001343,,43.04699182510376
globus-compute-proxystore,156336,individuals,1712086197.8206744,1712086216.2139716,18.393298749999303,,43.07155156135559
globus-compute-proxystore,156373,individuals,1712086197.9854898,1712086215.8468983,17.861409608998656,,43.236366987228394
globus-compute-proxystore,156293,individuals,1712086197.985225,1712086218.0890346,20.103810372000225,,43.23610210418701
globus-compute-proxystore,156306,individuals,1712086198.0298326,1712086217.0652688,19.035436984000626,,43.280709743499756
globus-compute-proxystore,156308,individuals,1712086198.0299153,1712086216.4949698,18.465055508999285,,43.280792474746704
globus-compute-proxystore,156316,individuals,1712086198.1009252,1712086217.0614583,18.960534302999804,,43.351802349090576
globus-compute-proxystore,156389,individuals,1712086198.1335723,1712086216.9457667,18.812195345000873,,43.38444948196411
globus-compute-proxystore,156327,individuals,1712086198.147948,1712086216.2923505,18.144403367999985,,43.39882516860962
globus-compute-proxystore,156294,individuals,1712086198.2176547,1712086216.5907128,18.37305902299886,,43.46853184700012
globus-compute-proxystore,156379,individuals,1712086198.2443457,1712086217.6801598,19.43581547100075,,43.49522280693054
globus-compute-proxystore,156315,individuals,1712086198.263466,1712086216.0714548,17.807990317000076,,43.51434302330017
globus-compute-proxystore,156303,individuals,1712086198.2775242,1712086215.7563856,17.478862175001268,,43.528401374816895
globus-compute-proxystore,156384,individuals,1712086198.287916,1712086217.0644403,18.77652503200079,,43.538793087005615
globus-compute-proxystore,156355,individuals,1712086198.3344245,1712086217.42323,19.08880629199848,,43.585301637649536
globus-compute-proxystore,156348,individuals,1712086198.3620944,1712086218.4109876,20.04889620599897,,43.61297154426575
globus-compute-proxystore,156358,individuals,1712086198.4070299,1712086216.371647,17.964617874000396,,43.657907009124756
globus-compute-proxystore,156326,individuals,1712086198.4064953,1712086217.2601638,18.853669299000103,,43.65737247467041
globus-compute-proxystore,156312,individuals,1712086198.5436468,1712086217.7631633,19.219517580000684,,43.79452395439148
globus-compute-proxystore,156351,individuals,1712086198.603304,1712086218.4309466,19.82764338999914,,43.85418105125427
globus-compute-proxystore,156334,individuals,1712086198.620224,1712086216.7918267,18.171603411001342,,43.87110114097595
globus-compute-proxystore,156339,individuals,1712086198.6352215,1712086219.1411607,20.505940476001342,,43.88609862327576
globus-compute-proxystore,156354,individuals,1712086198.660093,1712086216.054469,17.39437705399905,,43.91097021102905
globus-compute-proxystore,156387,individuals,1712086198.6599228,1712086216.6019244,17.942002186000536,,43.910799980163574
globus-compute-proxystore,156300,individuals,1712086198.6797934,1712086217.3036342,18.623841786999037,,43.930670499801636
globus-compute-proxystore,156370,individuals,1712086198.679605,1712086217.511613,18.832008940000378,,43.930482149124146
globus-compute-proxystore,156388,individuals,1712086198.7173586,1712086218.5797684,19.862410553998416,,43.96823573112488
globus-compute-proxystore,156338,individuals,1712086198.71707,1712086216.7564223,18.039353498999844,,43.967947244644165
globus-compute-proxystore,156357,individuals,1712086198.774112,1712086217.7279284,18.95381718400131,,44.02498912811279
globus-compute-proxystore,156360,individuals,1712086198.8068855,1712086217.589555,18.782671287000994,,44.05776262283325
globus-compute-proxystore,156352,individuals,1712086198.8503385,1712086216.7904627,17.940124882999953,,44.10121560096741
globus-compute-proxystore,156317,individuals,1712086198.8616307,1712086217.736362,18.874732244999905,,44.112507820129395
globus-compute-proxystore,156368,individuals,1712086198.8823764,1712086217.4462755,18.56389980200038,,44.13325357437134
globus-compute-proxystore,156291,individuals,1712086198.8995411,1712086217.9470859,19.047545399000228,,44.150418281555176
globus-compute-proxystore,156345,individuals,1712086198.9588368,1712086217.398468,18.43963236899981,,44.20971393585205
globus-compute-proxystore,156323,sifting,1712086199.0398674,1712086211.7041593,12.664290561000598,m,44.29074454307556
globus-compute-proxystore,156292,individuals,1712086199.0391798,1712086220.2157671,21.17658855800073,,44.29005694389343
globus-compute-proxystore,156298,individuals,1712086199.06714,1712086217.2644134,18.19727470900034,,44.31801724433899
globus-compute-proxystore,156307,individuals,1712086199.0941782,1712086218.627816,19.53363870300018,,44.34505534172058
globus-compute-proxystore,156343,individuals,1712086199.1136672,1712086218.0511236,18.93745785000101,,44.36454439163208
globus-compute-proxystore,156335,individuals,1712086199.137776,1712086219.6371367,20.499361746999057,,44.38865303993225
globus-compute-proxystore,156340,individuals,1712086199.137229,1712086217.2826593,18.145431061000636,,44.38810610771179
globus-compute-proxystore,156375,individuals,1712086199.170721,1712086220.1119127,20.941192658001455,,44.42159819602966
globus-compute-proxystore,156356,individuals,1712086199.212509,1712086220.3463635,21.133855795000272,,44.46338605880737
globus-compute-proxystore,156329,individuals,1712086199.510409,1712086218.130566,18.620158014999106,,44.76128625869751
globus-compute-proxystore,156359,individuals,1712086199.5333564,1712086218.155941,18.622585443999924,,44.78423357009888
