executor,connector,submission_method,task_chain_length,task_data_bytes,task_overhead_fraction,task_sleep,task_timestamps,workflow_makespan_ms
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.1,1.0,1710296710.305585-1710296710.308852-1710296710.4089189-1710296710.4192173-1710296711.3090017-1710296711.3315074-1710296711.3334575:1710296711.2060952-1710296711.2073772-1710296711.307443-1710296711.3421295-1710296712.2075446-1710296712.2291276-1710296712.2348874:1710296712.1066306-1710296712.1077542-1710296712.2078247-1710296712.2392392-1710296713.1079006-1710296713.1293607-1710296713.1365309:1710296713.0071502-1710296713.0085156-1710296713.1085854-1710296713.139967-1710296714.0086513-1710296714.0308683-1710296714.0381444:1710296713.907849-1710296713.909128-1710296714.0092294-1710296714.043727-1710296714.9092927-1710296714.9306993-1710296714.93957:1710296714.8083835-1710296714.809491-1710296714.9095619-1710296714.9432456-1710296715.8096275-1710296715.8310547-1710296715.8412533:1710296715.7089784-1710296715.7102504-1710296715.8103442-1710296715.8412845-1710296716.7104063-1710296716.732704-1710296716.7427633:1710296716.6095154-1710296716.610596-1710296716.7106605-1710296716.74282-1710296717.6107264-1710296717.6319695-1710296717.6441991,7357.197244
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.1,1.0,1710296717.6625428-1710296717.6718378-1710296717.7719038-1710296717.78286-1710296718.6719725-1710296718.693615-1710296718.6952863:1710296718.5630589-1710296718.564134-1710296718.6642058-1710296718.7038634-1710296719.5642707-1710296719.5864143-1710296719.5970342:1710296719.463614-1710296719.4647105-1710296719.5647855-1710296719.5990393-1710296720.4648564-1710296720.4862518-1710296720.4984815:1710296720.3641338-1710296720.3652337-1710296720.4653091-1710296720.4999342-1710296721.3653798-1710296721.386878-1710296721.3998742:1710296721.2646666-1710296721.2657719-1710296721.3658466-1710296721.3966348-1710296722.2659159-1710296722.288433-1710296722.3011937:1710296722.1651897-1710296722.1663988-1710296722.2664628-1710296722.298691-1710296723.1665554-1710296723.188019-1710296723.2026722:1710296723.0657315-1710296723.0670748-1710296723.1671438-1710296723.1980126-1710296724.0672324-1710296724.0884495-1710296724.1041055:1710296723.9662828-1710296723.9704788-1710296724.0705485-1710296724.0979655-1710296724.9706142-1710296724.9926734-1710296725.005446,7361.024951
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.1,1.0,1710296725.0239131-1710296725.0271792-1710296725.127251-1710296725.1380823-1710296726.0273256-1710296726.0488324-1710296726.0506876:1710296725.924458-1710296725.9255452-1710296726.0256228-1710296726.06188-1710296726.9256868-1710296726.9469333-1710296726.952221:1710296726.8250177-1710296726.826208-1710296726.926277-1710296726.9574735-1710296727.8263521-1710296727.8485477-1710296727.8535807:1710296727.7255664-1710296727.726713-1710296727.8267827-1710296727.8613112-1710296728.7268498-1710296728.7484117-1710296728.755032:1710296728.6261165-1710296728.6274245-1710296728.7274914-1710296728.7615592-1710296729.62756-1710296729.6496103-1710296729.6569452:1710296729.5266566-1710296729.5277944-1710296729.627868-1710296729.6639128-1710296730.5279424-1710296730.5492015-1710296730.5583377:1710296730.4272187-1710296730.4283488-1710296730.528445-1710296730.5597692-1710296731.4285107-1710296731.453422-1710296731.4597094:1710296731.327771-1710296731.3290145-1710296731.4290824-1710296731.4601533-1710296732.3291473-1710296732.3532917-1710296732.3610563,7355.372872
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.1,1.0,1710296732.3801794-1710296732.383562-1710296732.4836364-1710296732.4946952-1710296733.3837047-1710296733.405164-1710296733.4069684:1710296733.2807446-1710296733.28205-1710296733.3821144-1710296733.4152315-1710296734.2821763-1710296734.3039467-1710296734.3083541:1710296734.1813073-1710296734.182639-1710296734.282713-1710296734.3174298-1710296735.182776-1710296735.2050064-1710296735.2098522:1710296735.0818467-1710296735.0830386-1710296735.183132-1710296735.218111-1710296736.0832026-1710296736.104615-1710296736.1117687:1710296735.9823837-1710296735.9835143-1710296736.0835857-1710296736.11454-1710296736.983656-1710296737.0051868-1710296737.013144:1710296736.88298-1710296736.8841655-1710296736.9842331-1710296737.015953-1710296737.8843062-1710296737.9063153-1710296737.9146094:1710296737.783629-1710296737.7849402-1710296737.8850143-1710296737.916478-1710296738.7850814-1710296738.806074-1710296738.8164291:1710296738.6841674-1710296738.6852372-1710296738.78531-1710296738.8160405-1710296739.685376-1710296739.7064695-1710296739.7177541,7356.425973
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710296739.733305-1710296739.8537545-1710296740.0538251-1710296740.0538254-1710296740.853894-1710296740.8708794-1710296740.875352:1710296740.8753536-1710296740.9953182-1710296741.1953924-1710296741.1953928-1710296741.9954615-1710296742.011479-1710296742.0154521:1710296742.0154536-1710296742.1341534-1710296742.3342333-1710296742.3342338-1710296743.1343448-1710296743.1518815-1710296743.1560597:1710296743.1560614-1710296743.2764206-1710296743.476492-1710296743.476493-1710296744.2765615-1710296744.293061-1710296744.2968526:1710296744.2968538-1710296744.4159224-1710296744.6159937-1710296744.6159945-1710296745.4160798-1710296745.4344351-1710296745.439094:1710296745.4390955-1710296745.5590215-1710296745.7591054-1710296745.7591057-1710296746.559174-1710296746.5756938-1710296746.5799491:1710296746.5799503-1710296746.699787-1710296746.8998528-1710296746.899853-1710296747.6999402-1710296747.7174563-1710296747.7214863:1710296747.7214882-1710296747.8411856-1710296748.04125-1710296748.0412502-1710296748.8413107-1710296748.8575444-1710296748.8614762,9143.254464
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710296748.8775053-1710296748.9981196-1710296749.1981876-1710296749.198188-1710296749.998256-1710296750.01572-1710296750.0201423:1710296750.0201445-1710296750.1413236-1710296750.341388-1710296750.3413885-1710296751.1414526-1710296751.1578257-1710296751.161496:1710296751.161497-1710296751.2800732-1710296751.4801404-1710296751.4801407-1710296752.280208-1710296752.2973773-1710296752.3013318:1710296752.301333-1710296752.423499-1710296752.623562-1710296752.6235623-1710296753.4236312-1710296753.4397922-1710296753.444012:1710296753.444013-1710296753.56242-1710296753.7624924-1710296753.762493-1710296754.5625634-1710296754.580368-1710296754.584337:1710296754.5843382-1710296754.7081528-1710296754.90822-1710296754.9082208-1710296755.7082913-1710296755.724658-1710296755.7286427:1710296755.7286441-1710296755.848552-1710296756.0486174-1710296756.0486178-1710296756.848694-1710296756.8667102-1710296756.8712857:1710296756.8712876-1710296756.991895-1710296757.1919646-1710296757.1919653-1710296757.9920354-1710296758.008216-1710296758.01251,9150.40549
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710296758.0277696-1710296758.152094-1710296758.3521714-1710296758.3521721-1710296759.1522524-1710296759.1706967-1710296759.1770773:1710296759.1770792-1710296759.305184-1710296759.505274-1710296759.5052748-1710296760.3053517-1710296760.321908-1710296760.3261738:1710296760.326175-1710296760.4453845-1710296760.6454697-1710296760.6454704-1710296761.445551-1710296761.4630864-1710296761.4671664:1710296761.4671679-1710296761.5889533-1710296761.7890213-1710296761.789022-1710296762.5891047-1710296762.6054544-1710296762.6094825:1710296762.609484-1710296762.728002-1710296762.9280772-1710296762.9280775-1710296763.7281413-1710296763.7459006-1710296763.7499502:1710296763.7499516-1710296763.8695333-1710296764.069601-1710296764.0696013-1710296764.869674-1710296764.88859-1710296764.8924222:1710296764.8924239-1710296765.0113025-1710296765.2113702-1710296765.2113705-1710296766.011439-1710296766.0289946-1710296766.033083:1710296766.0330844-1710296766.1511378-1710296766.3512018-1710296766.3512018-1710296767.1512668-1710296767.167552-1710296767.171702,9158.567711
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710296767.1883364-1710296767.31137-1710296767.5114377-1710296767.511438-1710296768.311509-1710296768.3308322-1710296768.3357832:1710296768.3357854-1710296768.458254-1710296768.65834-1710296768.6583405-1710296769.4584153-1710296769.4747112-1710296769.4789178:1710296769.4789193-1710296769.5970328-1710296769.7971027-1710296769.7971034-1710296770.5971677-1710296770.6145568-1710296770.6185696:1710296770.618571-1710296770.7390485-1710296770.939113-1710296770.9391134-1710296771.739175-1710296771.755243-1710296771.7592697:1710296771.759271-1710296771.8767555-1710296772.0768297-1710296772.07683-1710296772.8769097-1710296772.8948658-1710296772.8991342:1710296772.899136-1710296773.0195732-1710296773.2196379-1710296773.219638-1710296774.0196989-1710296774.035984-1710296774.0398993:1710296774.0399008-1710296774.159506-1710296774.3595827-1710296774.359583-1710296775.159647-1710296775.1784813-1710296775.1824524:1710296775.1824539-1710296775.3030105-1710296775.503079-1710296775.5030794-1710296776.303157-1710296776.3200328-1710296776.324331,9151.953616
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710296776.340319-1710296776.4629655-1710296776.6630335-1710296776.663034-1710296777.4631016-1710296777.480534-1710296777.4847813:1710296777.4847832-1710296777.6071603-1710296777.8072302-1710296777.8072305-1710296778.6073008-1710296778.6320856-1710296778.6366591:1710296778.636661-1710296778.765412-1710296778.965475-1710296778.9654753-1710296779.765544-1710296779.7829492-1710296779.7869647:1710296779.786966-1710296779.9078386-1710296780.1079154-1710296780.107916-1710296780.9079792-1710296780.9241953-1710296780.9286244:1710296780.9286256-1710296781.0473988-1710296781.2474751-1710296781.2474754-1710296782.0475426-1710296782.0649657-1710296782.0690596:1710296782.0690608-1710296782.1879723-1710296782.3880444-1710296782.3880448-1710296783.1881342-1710296783.2043946-1710296783.208544:1710296783.2085452-1710296783.3285787-1710296783.5286546-1710296783.5286553-1710296784.3287442-1710296784.3462825-1710296784.3498833:1710296784.3498847-1710296784.4686735-1710296784.6687436-1710296784.6687438-1710296785.4688249-1710296785.484919-1710296785.4885,9163.413715
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710296785.5066762-1710296785.5082717-1710296785.708352-1710296785.7186017-1710296786.5084195-1710296786.5313442-1710296786.5334063:1710296786.5334074-1710296786.534975-1710296786.735046-1710296786.7447193-1710296787.5351102-1710296787.5563078-1710296787.5584903:1710296787.5584912-1710296787.560054-1710296787.760125-1710296787.7700458-1710296788.5602102-1710296788.5815923-1710296788.583715:1710296788.583716-1710296788.585256-1710296788.7853456-1710296788.7967556-1710296789.585419-1710296789.606905-1710296789.6090982:1710296789.6090996-1710296789.6107202-1710296789.8107893-1710296789.8235905-1710296790.6108582-1710296790.6322157-1710296790.634305:1710296790.634306-1710296790.6358914-1710296790.835988-1710296790.8499975-1710296791.6360505-1710296791.6576326-1710296791.659821:1710296791.659822-1710296791.6613815-1710296791.8614566-1710296791.8714488-1710296792.6615276-1710296792.6833756-1710296792.6855018:1710296792.685503-1710296792.687065-1710296792.887137-1710296792.897053-1710296793.6872058-1710296793.7093706-1710296793.7115755,8230.312166
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710296793.7371228-1710296793.7387896-1710296793.9388587-1710296793.9491057-1710296794.7389205-1710296794.7600882-1710296794.7620833:1710296794.7620842-1710296794.7635775-1710296794.9636483-1710296794.9732416-1710296795.7637334-1710296795.7850256-1710296795.7873397:1710296795.7873409-1710296795.7889102-1710296795.9889774-1710296795.9987545-1710296796.7890432-1710296796.81007-1710296796.8121786:1710296796.8121796-1710296796.813849-1710296797.0139399-1710296797.0240502-1710296797.814008-1710296797.835641-1710296797.8377366:1710296797.8377378-1710296797.839372-1710296798.039445-1710296798.0509458-1710296798.8395112-1710296798.8608797-1710296798.862955:1710296798.8629563-1710296798.8645408-1710296799.0646172-1710296799.074735-1710296799.8647106-1710296799.885679-1710296799.887737:1710296799.8877394-1710296799.889387-1710296800.0894608-1710296800.1038508-1710296800.889532-1710296800.9109864-1710296800.9129589:1710296800.91296-1710296800.914524-1710296801.1145995-1710296801.127931-1710296801.914695-1710296801.9362693-1710296801.9383638,8226.147946
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710296801.9643047-1710296801.9658713-1710296802.165944-1710296802.1766837-1710296802.9660068-1710296802.9890459-1710296802.9912157:1710296802.9912167-1710296802.9928238-1710296803.1928918-1710296803.2032776-1710296803.992962-1710296804.014084-1710296804.016196:1710296804.0161972-1710296804.0177665-1710296804.2178378-1710296804.2280312-1710296805.0179121-1710296805.0404193-1710296805.0426643:1710296805.0426652-1710296805.0443828-1710296805.2444499-1710296805.2558644-1710296806.044536-1710296806.0661783-1710296806.068252:1710296806.0682533-1710296806.069849-1710296806.2699218-1710296806.2797034-1710296807.069987-1710296807.092098-1710296807.0941744:1710296807.0941756-1710296807.0957208-1710296807.2957919-1710296807.307969-1710296808.0958807-1710296808.1182005-1710296808.1203792:1710296808.1203802-1710296808.1220496-1710296808.3221264-1710296808.3320858-1710296809.1221895-1710296809.144393-1710296809.146382:1710296809.146383-1710296809.1479137-1710296809.3479853-1710296809.3578885-1710296810.1480515-1710296810.169976-1710296810.1721268,8232.517996
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710296810.1976829-1710296810.1993375-1710296810.399408-1710296810.409469-1710296811.1994882-1710296811.2220795-1710296811.224178:1710296811.2241793-1710296811.2257295-1710296811.4258041-1710296811.4355958-1710296812.2258737-1710296812.2480159-1710296812.2502136:1710296812.2502146-1710296812.2517822-1710296812.4518497-1710296812.461638-1710296813.2519326-1710296813.2740724-1710296813.276154:1710296813.2761552-1710296813.277738-1710296813.4778106-1710296813.487409-1710296814.2778783-1710296814.3002348-1710296814.3023398:1710296814.3023405-1710296814.303871-1710296814.503941-1710296814.5169895-1710296815.3040078-1710296815.3260014-1710296815.328147:1710296815.3281481-1710296815.3297484-1710296815.5298429-1710296815.5431442-1710296816.3299093-1710296816.3510737-1710296816.3531394:1710296816.35314-1710296816.3546686-1710296816.5547407-1710296816.5646029-1710296817.3548048-1710296817.3770132-1710296817.3792002:1710296817.3792012-1710296817.3807962-1710296817.5808632-1710296817.590795-1710296818.3809528-1710296818.4023416-1710296818.4045546,8231.778128
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710296818.4307706-1710296818.4323058-1710296818.6323721-1710296818.643568-1710296819.4324458-1710296819.4550261-1710296819.4576201:1710296819.4576213-1710296819.4592113-1710296819.6592848-1710296819.6689744-1710296820.459348-1710296820.4806595-1710296820.4829414:1710296820.4829426-1710296820.4844565-1710296820.6845264-1710296820.6962097-1710296821.4845886-1710296821.5071042-1710296821.5092149:1710296821.509216-1710296821.510786-1710296821.710857-1710296821.7207189-1710296822.5109212-1710296822.5322514-1710296822.5342467:1710296822.5342476-1710296822.5357335-1710296822.7358208-1710296822.748839-1710296823.5358934-1710296823.5586522-1710296823.5606818:1710296823.5606828-1710296823.562272-1710296823.7623723-1710296823.7724617-1710296824.5624366-1710296824.5840147-1710296824.5860608:1710296824.5860617-1710296824.5875876-1710296824.787675-1710296824.8003263-1710296825.5877435-1710296825.610641-1710296825.6128228:1710296825.612824-1710296825.6143486-1710296825.8144336-1710296825.827819-1710296826.6145031-1710296826.635603-1710296826.6377215,8232.385061
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710296826.6683605-1710296826.6695654-1710296826.8696396-1710296826.8799748-1710296827.6697078-1710296827.693245-1710296827.6951573:1710296827.469175-1710296827.4704876-1710296827.6705658-1710296827.7029967-1710296828.470635-1710296828.4917274-1710296828.4969025:1710296828.2697177-1710296828.2709372-1710296828.4710083-1710296828.5025651-1710296829.2710762-1710296829.2932076-1710296829.2983637:1710296829.0702279-1710296829.071292-1710296829.271363-1710296829.3040135-1710296830.0714304-1710296830.0937808-1710296830.0996873:1710296829.8707438-1710296829.8720276-1710296830.0721004-1710296830.1072607-1710296830.8721652-1710296830.8943934-1710296830.9011564:1710296830.671417-1710296830.6727607-1710296830.8728335-1710296830.9082472-1710296831.6728992-1710296831.6941936-1710296831.7030873:1710296831.4720125-1710296831.4733744-1710296831.6734674-1710296831.7052062-1710296832.4735382-1710296832.4967525-1710296832.5045607:1710296832.2725637-1710296832.2737083-1710296832.4737854-1710296832.5067143-1710296833.2738798-1710296833.2954829-1710296833.3060586,6660.115444
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710296833.3255303-1710296833.3288934-1710296833.5289624-1710296833.5392187-1710296834.329024-1710296834.3509686-1710296834.3527296:1710296834.126054-1710296834.1271613-1710296834.327237-1710296834.3615572-1710296835.1273274-1710296835.149656-1710296835.154689:1710296834.926595-1710296834.9278188-1710296835.1278894-1710296835.1630642-1710296835.9279625-1710296835.9498575-1710296835.9560742:1710296835.7272913-1710296835.7286344-1710296835.9287086-1710296835.9630163-1710296836.7287738-1710296836.7501204-1710296836.7576776:1710296836.5278533-1710296836.52903-1710296836.7290971-1710296836.7597363-1710296837.529162-1710296837.5551064-1710296837.559062:1710296837.3284223-1710296837.3298292-1710296837.5298944-1710296837.561998-1710296838.3299658-1710296838.351034-1710296838.3607564:1710296838.1289961-1710296838.1302931-1710296838.3303652-1710296838.3605947-1710296839.1305163-1710296839.1524987-1710296839.1620655:1710296838.9295232-1710296838.9306216-1710296839.1306906-1710296839.1624448-1710296839.9307675-1710296839.9533024-1710296839.963448,6657.177311
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710296839.9818654-1710296839.9851432-1710296840.1852167-1710296840.1975148-1710296840.9852881-1710296841.0071187-1710296841.0090454:1710296840.7824273-1710296840.783919-1710296840.9839945-1710296841.0210872-1710296841.7840564-1710296841.8054214-1710296841.8107145:1710296841.5830107-1710296841.584355-1710296841.7844303-1710296841.81518-1710296842.5845091-1710296842.607459-1710296842.612132:1710296842.3836365-1710296842.3849034-1710296842.5849786-1710296842.618112-1710296843.3850524-1710296843.4063976-1710296843.4135916:1710296843.1842196-1710296843.185445-1710296843.385539-1710296843.4165342-1710296844.1856203-1710296844.2080572-1710296844.215204:1710296843.9847634-1710296843.9858851-1710296844.1859603-1710296844.2192733-1710296844.9860427-1710296845.0084667-1710296845.0167463:1710296844.7853312-1710296844.7865374-1710296844.986603-1710296845.0206351-1710296845.7866716-1710296845.809042-1710296845.8182378:1710296845.585879-1710296845.5870423-1710296845.7871172-1710296845.8216043-1710296846.5871866-1710296846.6088524-1710296846.619617,6655.931678
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710296846.637995-1710296846.642271-1710296846.842348-1710296846.8546827-1710296847.6424134-1710296847.664942-1710296847.6666706:1710296847.4385452-1710296847.4397354-1710296847.6397986-1710296847.675056-1710296848.439872-1710296848.4611857-1710296848.4683418:1710296848.239074-1710296848.2402132-1710296848.4402883-1710296848.4706125-1710296849.240355-1710296849.2623255-1710296849.2698069:1710296849.0396075-1710296849.040707-1710296849.2407756-1710296849.2726197-1710296850.040849-1710296850.063612-1710296850.071167:1710296849.84013-1710296849.841401-1710296850.0414734-1710296850.0764108-1710296850.8415465-1710296850.863624-1710296850.8726811:1710296850.6406648-1710296850.6419902-1710296850.8420622-1710296850.8782773-1710296851.6421323-1710296851.6635463-1710296851.674196:1710296851.4412417-1710296851.4431086-1710296851.6431792-1710296851.672703-1710296852.443272-1710296852.4684858-1710296852.4757695:1710296852.2418075-1710296852.2430754-1710296852.4431565-1710296852.4789867-1710296853.2432292-1710296853.2650836-1710296853.277265,6657.394334
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710296853.2959342-1710296853.2994921-1710296853.4995584-1710296853.5092924-1710296854.299621-1710296854.321149-1710296854.323032:1710296854.0965266-1710296854.097952-1710296854.2980247-1710296854.3312027-1710296855.0980992-1710296855.1205351-1710296855.1244695:1710296854.8973842-1710296854.8985367-1710296855.0986128-1710296855.1335707-1710296855.8986788-1710296855.9203985-1710296855.9259522:1710296855.6979363-1710296855.6991458-1710296855.8992167-1710296855.933019-1710296856.699324-1710296856.7204227-1710296856.7273538:1710296856.4984996-1710296856.4997706-1710296856.6998398-1710296856.7302463-1710296857.4999127-1710296857.5227194-1710296857.5288363:1710296857.2990656-1710296857.3001914-1710296857.5002584-1710296857.5331597-1710296858.3003352-1710296858.3247588-1710296858.3304098:1710296858.0996003-1710296858.1006722-1710296858.3007345-1710296858.330922-1710296859.1008172-1710296859.122016-1710296859.1319866:1710296858.9001458-1710296858.9012594-1710296859.101326-1710296859.1321447-1710296859.901389-1710296859.924264-1710296859.9334333,6655.894359
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710296859.949132-1710296860.0692077-1710296860.3692865-1710296860.3692873-1710296861.0693502-1710296861.085481-1710296861.0900187:1710296861.0900207-1710296861.2115798-1710296861.5116515-1710296861.511652-1710296862.2117174-1710296862.229592-1710296862.2336304:1710296862.2336318-1710296862.3544385-1710296862.6545055-1710296862.6545057-1710296863.3545802-1710296863.370664-1710296863.374945:1710296863.3749464-1710296863.4943206-1710296863.794398-1710296863.7943983-1710296864.4944656-1710296864.5117955-1710296864.51549:1710296864.5154915-1710296864.6345212-1710296864.9346023-1710296864.9346027-1710296865.6346664-1710296865.6508973-1710296865.6547902:1710296865.6547916-1710296865.7727604-1710296866.0728393-1710296866.0728395-1710296866.7729156-1710296866.7902296-1710296866.794241:1710296866.7942424-1710296866.9126482-1710296867.2127297-1710296867.2127302-1710296867.9127948-1710296867.9286005-1710296867.93328:1710296867.9332814-1710296868.052248-1710296868.352316-1710296868.3523164-1710296869.0523765-1710296869.0700092-1710296869.0739162,9139.311684
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710296869.0892012-1710296869.213657-1710296869.5137212-1710296869.513722-1710296870.2137835-1710296870.2298348-1710296870.2341692:1710296870.2341712-1710296870.3552897-1710296870.6553838-1710296870.655384-1710296871.3554773-1710296871.3728662-1710296871.377024:1710296871.3770256-1710296871.4964325-1710296871.796508-1710296871.7965083-1710296872.4965768-1710296872.5130312-1710296872.5172083:1710296872.5172095-1710296872.6365476-1710296872.9366426-1710296872.9366431-1710296873.636706-1710296873.6538382-1710296873.6579309:1710296873.6579323-1710296873.7756903-1710296874.0757692-1710296874.0757694-1710296874.775842-1710296874.7925248-1710296874.796535:1710296874.7965367-1710296874.9156132-1710296875.2156887-1710296875.2156892-1710296875.9157507-1710296875.9331083-1710296875.937221:1710296875.9372227-1710296876.0570571-1710296876.35713-1710296876.3571303-1710296877.0571954-1710296877.0734086-1710296877.0775094:1710296877.0775108-1710296877.194762-1710296877.4948351-1710296877.4948354-1710296878.1948986-1710296878.2122831-1710296878.2160149,9141.689664
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710296878.2312846-1710296878.357224-1710296878.657318-1710296878.6573186-1710296879.3573847-1710296879.3734183-1710296879.3788424:1710296879.3788443-1710296879.4988332-1710296879.7988982-1710296879.7988985-1710296880.498961-1710296880.5159547-1710296880.5196733:1710296880.5196745-1710296880.6389651-1710296880.9390366-1710296880.939037-1710296881.6390975-1710296881.6550822-1710296881.6591117:1710296881.659113-1710296881.7788682-1710296882.0789406-1710296882.078941-1710296882.7790082-1710296882.7959864-1710296882.7999637:1710296882.799965-1710296882.9187799-1710296883.2188466-1710296883.218847-1710296883.918916-1710296883.9349616-1710296883.9396563:1710296883.939658-1710296884.0576077-1710296884.3576827-1710296884.357683-1710296885.0577488-1710296885.0751357-1710296885.0788586:1710296885.0788598-1710296885.197742-1710296885.4978082-1710296885.4978085-1710296886.1978714-1710296886.2142022-1710296886.2180429:1710296886.2180445-1710296886.336267-1710296886.6363392-1710296886.6363397-1710296887.3364108-1710296887.3534968-1710296887.3577118,9141.154106
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710296887.3729503-1710296887.4943283-1710296887.7943974-1710296887.794398-1710296888.4944706-1710296888.513573-1710296888.5176203:1710296888.517622-1710296888.6378632-1710296888.9379325-1710296888.9379327-1710296889.638002-1710296889.6549482-1710296889.6589541:1710296889.6589558-1710296889.7771175-1710296890.0771825-1710296890.0771828-1710296890.777256-1710296890.7937403-1710296890.7977397:1710296890.7977414-1710296890.916661-1710296891.2167337-1710296891.216734-1710296891.9168031-1710296891.9345536-1710296891.938748:1710296891.938749-1710296892.0566993-1710296892.3567724-1710296892.3567727-1710296893.0568335-1710296893.073132-1710296893.0771525:1710296893.0771537-1710296893.1954346-1710296893.4955053-1710296893.4955056-1710296894.1955755-1710296894.212746-1710296894.2166479:1710296894.2166493-1710296894.3361557-1710296894.6362398-1710296894.6362402-1710296895.336303-1710296895.3523755-1710296895.356496:1710296895.3564994-1710296895.475104-1710296895.775196-1710296895.7751968-1710296896.4752672-1710296896.4924955-1710296896.496461,9138.11547
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710296896.5117257-1710296896.6356893-1710296896.9357562-1710296896.9357567-1710296897.6358192-1710296897.6518106-1710296897.6562722:1710296897.656274-1710296897.777-1710296898.0770774-1710296898.077078-1710296898.7771637-1710296898.794268-1710296898.79798:1710296898.7979815-1710296898.9176276-1710296899.2177033-1710296899.2177038-1710296899.9177687-1710296899.9337611-1710296899.938372:1710296899.9383733-1710296900.0578713-1710296900.357939-1710296900.3579392-1710296901.0580251-1710296901.075409-1710296901.0790992:1710296901.0791004-1710296901.197924-1710296901.4979916-1710296901.497992-1710296902.1980662-1710296902.214153-1710296902.2183456:1710296902.218347-1710296902.337269-1710296902.6373436-1710296902.6373444-1710296903.337432-1710296903.3546188-1710296903.3587492:1710296903.3587506-1710296903.4787416-1710296903.7788112-1710296903.7788117-1710296904.478886-1710296904.4950576-1710296904.4989371:1710296904.4989383-1710296904.617463-1710296904.9175532-1710296904.9175537-1710296905.6176322-1710296905.6349845-1710296905.6390288,9141.968586
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.3,1.0,1710296905.6573637-1710296905.6590612-1710296905.9591296-1710296905.971026-1710296906.6591935-1710296906.6807396-1710296906.6827397:1710296906.682741-1710296906.6845222-1710296906.9845965-1710296906.9942193-1710296907.68466-1710296907.7066374-1710296907.708785:1710296907.7087862-1710296907.7103312-1710296908.0104163-1710296908.0200999-1710296908.7104833-1710296908.732629-1710296908.734696:1710296908.7346966-1710296908.7362516-1710296909.0363357-1710296909.0464015-1710296909.7363994-1710296909.7583578-1710296909.7605:1710296909.760501-1710296909.762077-1710296910.0621517-1710296910.075253-1710296910.762212-1710296910.7844448-1710296910.7864795:1710296910.7864807-1710296910.7880347-1710296911.0881004-1710296911.100779-1710296911.7881708-1710296911.8098793-1710296911.8119648:1710296911.8119657-1710296911.8136394-1710296912.113708-1710296912.1253495-1710296912.8137784-1710296912.8359098-1710296912.8379846:1710296912.8379855-1710296912.839778-1710296913.1398597-1710296913.1495037-1710296913.8399296-1710296913.8616905-1710296913.8638597,8231.89424
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.3,1.0,1710296913.8896-1710296913.8912194-1710296914.1912885-1710296914.202115-1710296914.8913505-1710296914.913671-1710296914.9158096:1710296914.9158108-1710296914.9173899-1710296915.2174735-1710296915.2280529-1710296915.9175348-1710296915.9389706-1710296915.941038:1710296915.9410388-1710296915.9428926-1710296916.2429786-1710296916.2525146-1710296916.9430456-1710296916.9658296-1710296916.9678686:1710296916.9678698-1710296916.9694424-1710296917.2695177-1710296917.2795553-1710296917.969587-1710296917.991003-1710296917.9930408:1710296917.9930422-1710296917.99463-1710296918.2947114-1710296918.3046076-1710296918.9947824-1710296919.0177891-1710296919.0197806:1710296919.0197818-1710296919.0213277-1710296919.3213954-1710296919.3316119-1710296920.0214627-1710296920.04321-1710296920.0452144:1710296920.0452156-1710296920.046741-1710296920.346806-1710296920.3590815-1710296921.04688-1710296921.0689373-1710296921.0709214:1710296921.0709226-1710296921.0725622-1710296921.372637-1710296921.3860085-1710296922.07271-1710296922.0943613-1710296922.0964334,8231.366377
