executor,connector,submission_method,task_chain_length,task_data_bytes,task_overhead_fraction,task_sleep,task_timestamps,workflow_makespan_ms
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.1,1.0,1710294569.1128504-1710294569.115197-1710294569.215354-1710294569.2275832-1710294570.1162882-1710294570.147057-1710294570.1507328:1710294570.0147376-1710294570.0189617-1710294570.1190984-1710294570.155487-1710294571.0199955-1710294571.0465965-1710294571.0541446:1710294570.9166005-1710294570.9192178-1710294571.0193977-1710294571.0622342-1710294571.920307-1710294571.9529257-1710294571.957884:1710294571.818775-1710294571.82135-1710294571.9214935-1710294571.960958-1710294572.8224003-1710294572.8537428-1710294572.8611832:1710294572.721441-1710294572.7234025-1710294572.8235543-1710294572.8608665-1710294573.7244694-1710294573.7550733-1710294573.7651825:1710294573.6237123-1710294573.6261954-1710294573.7263389-1710294573.7633133-1710294574.6272466-1710294574.6585143-1710294574.6685562:1710294574.5259416-1710294574.5285883-1710294574.6287253-1710294574.6658475-1710294575.5296216-1710294575.560003-1710294575.572816:1710294575.4279733-1710294575.4301996-1710294575.5303524-1710294575.56766-1710294576.4312568-1710294576.4602625-1710294576.4768,7389.969482
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.1,1.0,1710294576.5019808-1710294576.504378-1710294576.6045284-1710294576.621309-1710294577.5057113-1710294577.5388303-1710294577.5420618:1710294577.404072-1710294577.406923-1710294577.5070648-1710294577.5468524-1710294578.4079683-1710294578.4369226-1710294578.4456174:1710294578.306398-1710294578.309042-1710294578.4091945-1710294578.4522593-1710294579.3101037-1710294579.335851-1710294579.3491669:1710294579.2082705-1710294579.210657-1710294579.3108037-1710294579.3497577-1710294580.2116835-1710294580.2519562-1710294580.25495:1710294580.1104927-1710294580.112863-1710294580.2129996-1710294580.2596352-1710294581.1138983-1710294581.1434655-1710294581.1586008:1710294581.0127158-1710294581.0146308-1710294581.1147914-1710294581.1509652-1710294582.0156887-1710294582.044864-1710294582.062253:1710294581.915001-1710294581.918028-1710294582.0181692-1710294582.0572875-1710294582.9190748-1710294582.9456317-1710294582.9658697:1710294582.81725-1710294582.8192055-1710294582.9193516-1710294582.9576952-1710294583.8202584-1710294583.8469286-1710294583.8693173,7391.949769
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.1,1.0,1710294583.8963616-1710294583.8987334-1710294583.9988742-1710294584.0112345-1710294584.8997648-1710294584.930182-1710294584.9331093:1710294584.7985253-1710294584.800809-1710294584.9009435-1710294584.93842-1710294585.8018339-1710294585.834978-1710294585.838234:1710294585.7006683-1710294585.7029572-1710294585.803096-1710294585.8427858-1710294586.7040088-1710294586.7373676-1710294586.7414067:1710294586.6029274-1710294586.6055348-1710294586.705674-1710294586.746435-1710294587.6067252-1710294587.638153-1710294587.6447175:1710294587.5051012-1710294587.5074334-1710294587.6075723-1710294587.6452782-1710294588.5084848-1710294588.5394273-1710294588.5482574:1710294588.40732-1710294588.4093947-1710294588.5095387-1710294588.54768-1710294589.4104512-1710294589.4439828-1710294589.452199:1710294589.3092082-1710294589.3115673-1710294589.4117062-1710294589.4515274-1710294590.3126104-1710294590.337822-1710294590.3557262:1710294590.2112715-1710294590.2138648-1710294590.313999-1710294590.3518798-1710294591.2149053-1710294591.2437792-1710294591.2589555,7389.015166
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.1,1.0,1710294591.2839186-1710294591.291556-1710294591.3916895-1710294591.4060757-1710294592.29259-1710294592.3245556-1710294592.3281271:1710294592.1857562-1710294592.1882017-1710294592.2883492-1710294592.332306-1710294593.189257-1710294593.2201936-1710294593.2321398:1710294593.0876348-1710294593.0898092-1710294593.1899555-1710294593.2269504-1710294594.0908482-1710294594.1210568-1710294594.1359298:1710294593.989878-1710294593.9921923-1710294594.0923269-1710294594.1284246-1710294594.9932225-1710294595.024752-1710294595.0389135:1710294594.8918104-1710294594.894362-1710294594.9944928-1710294595.0319543-1710294595.8953388-1710294595.9207418-1710294595.9429157:1710294595.7938309-1710294595.796657-1710294595.8967888-1710294595.933681-1710294596.79768-1710294596.8285837-1710294596.8466687:1710294596.6959922-1710294596.6985118-1710294596.7986605-1710294596.836402-1710294597.6993883-1710294597.7291687-1710294597.7498043:1710294597.5978663-1710294597.6002991-1710294597.7004344-1710294597.736973-1710294598.601344-1710294598.6280127-1710294598.6531394,7393.704261
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710294598.6728625-1710294598.8254254-1710294599.025665-1710294599.0256681-1710294599.8265119-1710294599.8511877-1710294599.8599262:1710294599.859933-1710294600.0100195-1710294600.21027-1710294600.2102733-1710294601.0111244-1710294601.0333235-1710294601.0428154:1710294601.0428238-1710294601.1888082-1710294601.3889785-1710294601.3889828-1710294602.1898277-1710294602.2112484-1710294602.2196574:1710294602.2196662-1710294602.3667305-1710294602.5669837-1710294602.566987-1710294603.367835-1710294603.3897269-1710294603.3981545:1710294603.3981633-1710294603.5440433-1710294603.7442975-1710294603.7443016-1710294604.5451531-1710294604.5670776-1710294604.5753057:1710294604.5753145-1710294604.7213151-1710294604.9215684-1710294604.9215724-1710294605.7224061-1710294605.7437835-1710294605.7523446:1710294605.7523527-1710294605.8985028-1710294606.0987406-1710294606.098744-1710294606.8995671-1710294606.921637-1710294606.930198:1710294606.9302056-1710294607.0762224-1710294607.2764723-1710294607.2764761-1710294608.077323-1710294608.0991535-1710294608.1072679,9453.101796
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710294608.127056-1710294608.2791586-1710294608.47941-1710294608.4794133-1710294609.2802565-1710294609.302173-1710294609.310854:1710294609.3108606-1710294609.45995-1710294609.6601992-1710294609.6602025-1710294610.4610326-1710294610.482566-1710294610.4910147:1710294610.4910228-1710294610.638372-1710294610.838563-1710294610.8385673-1710294611.6394129-1710294611.661207-1710294611.6702256:1710294611.670234-1710294611.8170283-1710294612.0180287-1710294612.0180316-1710294612.8188732-1710294612.8405588-1710294612.8487673:1710294612.848774-1710294612.9944823-1710294613.1947143-1710294613.1947176-1710294613.995563-1710294614.016507-1710294614.0267246:1710294614.0267336-1710294614.173393-1710294614.3736231-1710294614.373627-1710294615.1744728-1710294615.1985452-1710294615.207205:1710294615.2072139-1710294615.352385-1710294615.5526102-1710294615.5526123-1710294616.353452-1710294616.3770695-1710294616.385536:1710294616.3855448-1710294616.5314515-1710294616.7317097-1710294616.731714-1710294617.532567-1710294617.5542066-1710294617.5623174,9453.760809
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710294617.5828743-1710294617.7336376-1710294617.9338858-1710294617.9338894-1710294618.7347383-1710294618.7560759-1710294618.765168:1710294618.7651765-1710294618.9147904-1710294619.1150734-1710294619.1150768-1710294619.915926-1710294619.9375224-1710294619.945891:1710294619.9458988-1710294620.0919092-1710294620.2921646-1710294620.2921684-1710294621.0929945-1710294621.1138027-1710294621.1227984:1710294621.1228058-1710294621.268946-1710294621.4691684-1710294621.4691713-1710294622.270006-1710294622.2922459-1710294622.3006327:1710294622.300639-1710294622.4458768-1710294622.646127-1710294622.6461308-1710294623.446973-1710294623.4704654-1710294623.4787776:1710294623.4787867-1710294623.6256468-1710294623.8258994-1710294623.8259032-1710294624.6267562-1710294624.648479-1710294624.6565077:1710294624.6565163-1710294624.801899-1710294625.0021489-1710294625.0021522-1710294625.80298-1710294625.8241894-1710294625.8328571:1710294625.8328626-1710294625.979494-1710294626.1797452-1710294626.179749-1710294626.9805877-1710294627.0021195-1710294627.0108554,9447.208425
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710294627.0321717-1710294627.1850238-1710294627.385263-1710294627.385265-1710294628.186107-1710294628.2075636-1710294628.2163122:1710294628.2163224-1710294628.367819-1710294628.5680587-1710294628.568061-1710294629.3689065-1710294629.390648-1710294629.398537:1710294629.3985462-1710294629.5439265-1710294629.7441761-1710294629.7441802-1710294630.5450263-1710294630.566066-1710294630.5754678:1710294630.575477-1710294630.721039-1710294630.9212723-1710294630.921275-1710294631.722118-1710294631.744152-1710294631.7527192:1710294631.7527244-1710294631.8981295-1710294632.0983677-1710294632.098371-1710294632.8991568-1710294632.9207017-1710294632.928717:1710294632.9287252-1710294633.0743196-1710294633.2745726-1710294633.274576-1710294634.0754237-1710294634.0972407-1710294634.1053884:1710294634.1053941-1710294634.2507591-1710294634.4510107-1710294634.451014-1710294635.251866-1710294635.2732966-1710294635.2817264:1710294635.2817352-1710294635.429975-1710294635.6302152-1710294635.6302187-1710294636.431056-1710294636.4528513-1710294636.4608247,9448.657359
DaskExecutor,None,sequential-no-proxy,8,10000000,0.2,1.0,1710294636.4809253-1710294636.632823-1710294636.8330579-1710294636.83306-1710294637.6339257-1710294637.6552198-1710294637.6643186:1710294637.6643245-1710294637.813876-1710294638.0141366-1710294638.0141408-1710294638.8149865-1710294638.8368301-1710294638.844514:1710294638.84452-1710294638.9899538-1710294639.1901915-1710294639.1901956-1710294639.9910097-1710294640.012262-1710294640.0223427:1710294640.0223508-1710294640.1680589-1710294640.3682988-1710294640.3683026-1710294641.1691482-1710294641.1932254-1710294641.2015557:1710294641.2015643-1710294641.3470886-1710294641.5473382-1710294641.5473416-1710294642.3481946-1710294642.369553-1710294642.3774855:1710294642.3774948-1710294642.5235336-1710294642.7237892-1710294642.7237935-1710294643.5246384-1710294643.5484228-1710294643.5564756:1710294643.556483-1710294643.7022395-1710294643.902491-1710294643.9024944-1710294644.70334-1710294644.7248344-1710294644.7331884:1710294644.7331946-1710294644.879463-1710294645.079726-1710294645.07973-1710294645.8805766-1710294645.9021192-1710294645.9107237,9448.868001
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710294645.9349234-1710294645.9446309-1710294646.1449482-1710294646.1575391-1710294646.9457803-1710294646.9712436-1710294646.9752045:1710294646.9752085-1710294646.9783933-1710294647.1786535-1710294647.191392-1710294647.9794092-1710294648.00624-1710294648.0108254:1710294648.0108287-1710294648.0139635-1710294648.2142224-1710294648.2268777-1710294649.0152965-1710294649.0403893-1710294649.0448499:1710294649.0448537-1710294649.0479496-1710294649.248192-1710294649.261332-1710294650.0490267-1710294650.077357-1710294650.081553:1710294650.0815587-1710294650.0845532-1710294650.2847946-1710294650.2986066-1710294651.0856287-1710294651.113636-1710294651.1180058:1710294651.11801-1710294651.1210427-1710294651.3212867-1710294651.3346498-1710294652.12212-1710294652.1507661-1710294652.1546266:1710294652.154631-1710294652.157804-1710294652.358067-1710294652.3712955-1710294653.15889-1710294653.1847868-1710294653.1888063:1710294653.1888099-1710294653.1917338-1710294653.3919566-1710294653.404796-1710294654.192795-1710294654.2189522-1710294654.223295,8319.024133
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710294654.254758-1710294654.25823-1710294654.4584973-1710294654.4714894-1710294655.2593286-1710294655.2857091-1710294655.2897081:1710294655.289712-1710294655.292723-1710294655.49297-1710294655.5057685-1710294656.2938015-1710294656.3202763-1710294656.324519:1710294656.3245227-1710294656.3275087-1710294656.5277712-1710294656.5432484-1710294657.3285978-1710294657.3543909-1710294657.358713:1710294657.358717-1710294657.3618155-1710294657.5620744-1710294657.5778806-1710294658.3629022-1710294658.3891497-1710294658.3930535:1710294658.3930578-1710294658.3963315-1710294658.5965788-1710294658.608627-1710294659.397397-1710294659.422523-1710294659.4271736:1710294659.4271793-1710294659.4300785-1710294659.6303306-1710294659.6439364-1710294660.4311557-1710294660.4577396-1710294660.4616194:1710294660.4616244-1710294660.4648194-1710294660.6650794-1710294660.678104-1710294661.4659076-1710294661.4948156-1710294661.4993577:1710294661.4993696-1710294661.5021772-1710294661.7024207-1710294661.716331-1710294662.503254-1710294662.5332742-1710294662.53737,8312.656744
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710294662.568348-1710294662.571348-1710294662.7716253-1710294662.7845652-1710294663.5724425-1710294663.5975957-1710294663.601548:1710294663.6015515-1710294663.604486-1710294663.8047318-1710294663.8182364-1710294664.6055615-1710294664.6344655-1710294664.6384706:1710294664.6384745-1710294664.641667-1710294664.8419125-1710294664.8548083-1710294665.642744-1710294665.6684053-1710294665.6727283:1710294665.6727326-1710294665.67584-1710294665.876092-1710294665.8892722-1710294666.6769085-1710294666.703403-1710294666.7078536:1710294666.7078588-1710294666.7109618-1710294666.9112175-1710294666.9244146-1710294667.712061-1710294667.738283-1710294667.7431421:1710294667.7431462-1710294667.746001-1710294667.9462497-1710294667.9593382-1710294668.7470703-1710294668.7733564-1710294668.7774992:1710294668.7775056-1710294668.7808008-1710294668.981041-1710294668.9944172-1710294669.781859-1710294669.8084173-1710294669.8124733:1710294669.8124776-1710294669.8155193-1710294670.0157824-1710294670.0287616-1710294670.8166134-1710294670.8431337-1710294670.847527,8309.467497
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710294670.8794816-1710294670.883084-1710294671.0833385-1710294671.099113-1710294671.884132-1710294671.9100454-1710294671.9140663:1710294671.9140704-1710294671.917153-1710294672.1173987-1710294672.1332595-1710294672.9182281-1710294672.9444082-1710294672.9485047:1710294672.948509-1710294672.9518955-1710294673.152148-1710294673.1647997-1710294673.952981-1710294673.9788713-1710294673.9832308:1710294673.9832346-1710294673.9863358-1710294674.1865914-1710294674.1992426-1710294674.9874253-1710294675.0146875-1710294675.019463:1710294675.019467-1710294675.0226119-1710294675.222866-1710294675.2356927-1710294676.0237074-1710294676.0495205-1710294676.053986:1710294676.05399-1710294676.0569284-1710294676.2571754-1710294676.270682-1710294677.058001-1710294677.0869288-1710294677.0908217:1710294677.090826-1710294677.093974-1710294677.294237-1710294677.308091-1710294678.0950692-1710294678.1236227-1710294678.1279356:1710294678.1279402-1710294678.1308565-1710294678.3311093-1710294678.3449008-1710294679.1314094-1710294679.1608868-1710294679.1648655,8315.762948
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.2,1.0,1710294679.195848-1710294679.1991153-1710294679.3993807-1710294679.4125717-1710294680.2002103-1710294680.2257516-1710294680.2295573:1710294680.2295616-1710294680.2325122-1710294680.4327457-1710294680.446554-1710294681.2335577-1710294681.260147-1710294681.264415:1710294681.2644207-1710294681.267679-1710294681.4679358-1710294681.4833853-1710294682.268765-1710294682.2946467-1710294682.2992864:1710294682.2992918-1710294682.3022778-1710294682.5025334-1710294682.5196881-1710294683.3033795-1710294683.3304758-1710294683.3347251:1710294683.334729-1710294683.337624-1710294683.537868-1710294683.5503016-1710294684.338701-1710294684.3647535-1710294684.3696396:1710294684.369643-1710294684.372631-1710294684.5728881-1710294684.5861294-1710294685.373727-1710294685.4003-1710294685.4045298:1710294685.4045339-1710294685.4073305-1710294685.6075904-1710294685.619747-1710294686.4084263-1710294686.434473-1710294686.438811:1710294686.4388144-1710294686.441658-1710294686.6419168-1710294686.6554132-1710294687.4427488-1710294687.468901-1710294687.4731073,8307.461863
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710294687.505987-1710294687.5085177-1710294687.70875-1710294687.7208738-1710294688.5095818-1710294688.5355918-1710294688.5384839:1710294688.3081095-1710294688.3104541-1710294688.5106964-1710294688.5476809-1710294689.311488-1710294689.3376453-1710294689.3417075:1710294689.1098523-1710294689.1121554-1710294689.3124046-1710294689.3504555-1710294690.1131918-1710294690.1434867-1710294690.1469073:1710294689.9119852-1710294689.9144511-1710294690.1146896-1710294690.1533797-1710294690.915419-1710294690.9427261-1710294690.950142:1710294690.713853-1710294690.7162762-1710294690.916508-1710294690.9585261-1710294691.717315-1710294691.743337-1710294691.754094:1710294691.5156426-1710294691.5190604-1710294691.7192965-1710294691.7595658-1710294692.520103-1710294692.548848-1710294692.5576138:1710294692.31765-1710294692.320277-1710294692.520531-1710294692.561008-1710294693.321335-1710294693.347292-1710294693.3611522:1710294693.1194625-1710294693.1217246-1710294693.3219724-1710294693.3599594-1710294694.1227624-1710294694.1490495-1710294694.1655357,6684.02853
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710294694.1911182-1710294694.1936033-1710294694.393858-1710294694.406859-1710294695.194689-1710294695.2205095-1710294695.2238238:1710294694.9931858-1710294694.9957857-1710294695.1960285-1710294695.232405-1710294695.9968395-1710294696.0302095-1710294696.033405:1710294695.7953155-1710294695.797924-1710294695.9981632-1710294696.0375247-1710294696.7989712-1710294696.8247192-1710294696.836972:1710294696.5970333-1710294696.5993557-1710294696.7996266-1710294696.8403904-1710294697.6004171-1710294697.63361-1710294697.6396222:1710294697.3991053-1710294697.4021404-1710294697.6023755-1710294697.6417296-1710294698.4031677-1710294698.4293432-1710294698.442875:1710294698.2009242-1710294698.2034562-1710294698.4036958-1710294698.4420645-1710294699.2045116-1710294699.2312107-1710294699.2464612:1710294699.0032907-1710294699.0054195-1710294699.2056391-1710294699.2438028-1710294700.0064583-1710294700.0349383-1710294700.049932:1710294699.8050222-1710294699.8074262-1710294700.0076675-1710294700.0488732-1710294700.8084757-1710294700.834887-1710294700.853611,6687.412356
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710294700.878276-1710294700.880699-1710294701.0809488-1710294701.0970788-1710294701.8817458-1710294701.915375-1710294701.918831:1710294701.6804788-1710294701.6827033-1710294701.8829527-1710294701.9237182-1710294702.6837602-1710294702.71438-1710294702.7215972:1710294702.4821289-1710294702.484635-1710294702.6848788-1710294702.722295-1710294703.4856732-1710294703.516527-1710294703.5253818:1710294703.2840748-1710294703.2862356-1710294703.4864888-1710294703.5263083-1710294704.287288-1710294704.320086-1710294704.328391:1710294704.085608-1710294704.0877926-1710294704.2880468-1710294704.327895-1710294705.0888512-1710294705.1147332-1710294705.1319718:1710294704.8875062-1710294704.8898258-1710294705.0900626-1710294705.1265035-1710294705.8908563-1710294705.9245381-1710294705.935653:1710294705.688994-1710294705.691343-1710294705.8914096-1710294705.932279-1710294706.6922145-1710294706.7189033-1710294706.7391877:1710294706.4909909-1710294706.49357-1710294706.6938064-1710294706.7344549-1710294707.4946065-1710294707.5234585-1710294707.5420291,6687.735164
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710294707.5683277-1710294707.571963-1710294707.772204-1710294707.7849953-1710294708.5726316-1710294708.5989046-1710294708.6021945:1710294708.3701634-1710294708.3723526-1710294708.5726128-1710294708.6120334-1710294709.3734202-1710294709.404946-1710294709.4080133:1710294709.1718469-1710294709.1743767-1710294709.374625-1710294709.4136333-1710294710.1755462-1710294710.2020764-1710294710.212132:1710294709.973902-1710294709.9764776-1710294710.1767268-1710294710.2150261-1710294710.9775186-1710294711.0115056-1710294711.0156972:1710294710.776033-1710294710.7783675-1710294710.9786217-1710294711.0195906-1710294711.7794383-1710294711.8054955-1710294711.819026:1710294711.578032-1710294711.5801919-1710294711.7804267-1710294711.8211842-1710294712.5812316-1710294712.6149852-1710294712.6221774:1710294712.380564-1710294712.3823733-1710294712.5826035-1710294712.623513-1710294713.3834112-1710294713.4159405-1710294713.4258242:1710294713.182257-1710294713.1846437-1710294713.384876-1710294713.4242673-1710294714.1856658-1710294714.211938-1710294714.22948,6686.971655
DaskExecutor,RedisConnector,pipelined-proxy-future,8,10000000,0.2,1.0,1710294714.2553027-1710294714.2574725-1710294714.4577208-1710294714.4709296-1710294715.2585523-1710294715.289761-1710294715.2934735:1710294715.0566711-1710294715.0591497-1710294715.2594025-1710294715.2978516-1710294716.0601954-1710294716.0884418-1710294716.0970457:1710294715.858395-1710294715.8608003-1710294716.061022-1710294716.1043768-1710294716.8618214-1710294716.8881848-1710294716.9007108:1710294716.6605818-1710294716.6630905-1710294716.863347-1710294716.905124-1710294717.664152-1710294717.6957736-1710294717.7039316:1710294717.462375-1710294717.4649365-1710294717.6651876-1710294717.7045407-1710294718.4660003-1710294718.491612-1710294718.5071146:1710294718.264287-1710294718.267318-1710294718.4675553-1710294718.504592-1710294719.2683594-1710294719.3011847-1710294719.3104267:1710294719.0666463-1710294719.0710747-1710294719.2713137-1710294719.3084872-1710294720.0714097-1710294720.1016333-1710294720.11376:1710294719.8686745-1710294719.8709352-1710294720.071183-1710294720.1096222-1710294720.8719888-1710294720.898041-1710294720.9177938,6687.654077
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710294720.9382646-1710294721.092087-1710294721.3924413-1710294721.3924458-1710294722.093184-1710294722.1145165-1710294722.1236546:1710294722.123665-1710294722.2738872-1710294722.5742366-1710294722.5742404-1710294723.274985-1710294723.2990253-1710294723.3072848:1710294723.307293-1710294723.4523041-1710294723.7526274-1710294723.75263-1710294724.4533703-1710294724.4744647-1710294724.4826226:1710294724.4826307-1710294724.62812-1710294724.9284563-1710294724.9284585-1710294725.6291971-1710294725.6535254-1710294725.6621335:1710294725.6621423-1710294725.8075051-1710294726.1078584-1710294726.1078622-1710294726.8086038-1710294726.8298817-1710294726.8375144:1710294726.8375216-1710294726.9844878-1710294727.2848434-1710294727.2848473-1710294727.9855933-1710294728.0073807-1710294728.0157862:1710294728.0157921-1710294728.1628754-1710294728.4632251-1710294728.4632285-1710294729.1641824-1710294729.1855612-1710294729.1934836:1710294729.193492-1710294729.3391008-1710294729.6394413-1710294729.6394448-1710294730.3401756-1710294730.361996-1710294730.3702683,9451.506797
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710294730.3901772-1710294730.5442832-1710294730.8446908-1710294730.8446953-1710294731.5454257-1710294731.5666723-1710294731.5758748:1710294731.575882-1710294731.72599-1710294732.0263443-1710294732.0263479-1710294732.7271013-1710294732.748694-1710294732.7564218:1710294732.7564285-1710294732.9016168-1710294733.2019699-1710294733.2019742-1710294733.90269-1710294733.9240215-1710294733.9322653:1710294733.9322717-1710294734.080934-1710294734.3812876-1710294734.3812907-1710294735.0820398-1710294735.1063342-1710294735.1144354:1710294735.114444-1710294735.260479-1710294735.560829-1710294735.5608323-1710294736.2615838-1710294736.2828062-1710294736.2915146:1710294736.291523-1710294736.437561-1710294736.737915-1710294736.7379184-1710294737.4386623-1710294737.460323-1710294737.468831:1710294737.4688394-1710294737.6137643-1710294737.9142947-1710294737.9142983-1710294738.6151483-1710294738.6365895-1710294738.6447475:1710294738.6447556-1710294738.790507-1710294739.0908275-1710294739.0908298-1710294739.791576-1710294739.8156502-1710294739.8238223,9452.235844
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710294739.843687-1710294739.9955993-1710294740.2959502-1710294740.2959538-1710294740.9966834-1710294741.0198824-1710294741.0300648:1710294741.0300748-1710294741.1813517-1710294741.4817004-1710294741.4817038-1710294742.1824496-1710294742.2046416-1710294742.2125285:1710294742.2125351-1710294742.3601184-1710294742.6604714-1710294742.6604748-1710294743.3612282-1710294743.3822944-1710294743.3906796:1710294743.3906863-1710294743.53673-1710294743.8370779-1710294743.8370812-1710294744.5378242-1710294744.562345-1710294744.5728197:1710294744.5728257-1710294744.717953-1710294745.018306-1710294745.0183089-1710294745.719058-1710294745.7400029-1710294745.7480717:1710294745.7480812-1710294745.893448-1710294746.193798-1710294746.1938019-1710294746.894545-1710294746.9164398-1710294746.924746:1710294746.9247525-1710294747.069639-1710294747.3699942-1710294747.3699977-1710294748.0707378-1710294748.0920367-1710294748.1003184:1710294748.100325-1710294748.2464564-1710294748.5468063-1710294748.5468097-1710294749.2475603-1710294749.2691545-1710294749.2770422,9451.954239
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710294749.2970424-1710294749.448592-1710294749.7489123-1710294749.7489147-1710294750.449648-1710294750.4707932-1710294750.4796443:1710294750.479651-1710294750.63036-1710294750.930713-1710294750.9307168-1710294751.6314602-1710294751.6556535-1710294751.6640573:1710294751.6640654-1710294751.809557-1710294752.1098883-1710294752.1098912-1710294752.8106184-1710294752.832123-1710294752.8404982:1710294752.8405044-1710294752.9864604-1710294753.2868128-1710294753.2868166-1710294753.9875627-1710294754.0092914-1710294754.0182557:1710294754.0182645-1710294754.164057-1710294754.4643943-1710294754.4643965-1710294755.1651418-1710294755.1864722-1710294755.1947067:1710294755.1947145-1710294755.3407576-1710294755.6410844-1710294755.6410868-1710294756.3418145-1710294756.3633187-1710294756.372295:1710294756.3723042-1710294756.5188417-1710294756.8191767-1710294756.8191793-1710294757.519905-1710294757.5408442-1710294757.549408:1710294757.5494142-1710294757.6952481-1710294757.9954073-1710294757.9954112-1710294758.696153-1710294758.7179325-1710294758.7265205,9448.187725
DaskExecutor,None,sequential-no-proxy,8,10000000,0.3,1.0,1710294758.7462995-1710294758.8972156-1710294759.1975634-1710294759.1975667-1710294759.8983114-1710294759.91946-1710294759.9281952:1710294759.9282048-1710294760.0779216-1710294760.3782678-1710294760.3782713-1710294761.079009-1710294761.1029902-1710294761.1108997:1710294761.1109085-1710294761.2561004-1710294761.5564504-1710294761.5564528-1710294762.257197-1710294762.278194-1710294762.2863696:1710294762.286378-1710294762.4331992-1710294762.7335436-1710294762.7335474-1710294763.4342968-1710294763.455895-1710294763.46451:1710294763.4645166-1710294763.6100452-1710294763.9103942-1710294763.9103978-1710294764.6111462-1710294764.6324058-1710294764.6402555:1710294764.640263-1710294764.7865326-1710294765.086872-1710294765.086876-1710294765.7876048-1710294765.8119316-1710294765.8204849:1710294765.8204908-1710294765.9664521-1710294766.2667959-1710294766.2667992-1710294766.9675434-1710294766.9888694-1710294766.9970653:1710294766.997071-1710294767.1426885-1710294767.4430406-1710294767.4430444-1710294768.1438007-1710294768.165846-1710294768.174289,9446.447342
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.3,1.0,1710294768.198675-1710294768.201991-1710294768.5023482-1710294768.515969-1710294769.203086-1710294769.2294817-1710294769.2336173:1710294769.233623-1710294769.2366364-1710294769.5369782-1710294769.550129-1710294770.2377126-1710294770.2644598-1710294770.2683003:1710294770.2683046-1710294770.271742-1710294770.5720987-1710294770.5847807-1710294771.272818-1710294771.2986314-1710294771.302465:1710294771.3024697-1710294771.3053176-1710294771.6056516-1710294771.618668-1710294772.306415-1710294772.332386-1710294772.336773:1710294772.3367767-1710294772.3397415-1710294772.6401017-1710294772.6537478-1710294773.3408413-1710294773.3691275-1710294773.3731184:1710294773.3731234-1710294773.3762097-1710294773.6765532-1710294773.689581-1710294774.3772697-1710294774.4038455-1710294774.4080138:1710294774.4080176-1710294774.4119225-1710294774.7122686-1710294774.7249315-1710294775.4129772-1710294775.438506-1710294775.443138:1710294775.4431422-1710294775.4461539-1710294775.746494-1710294775.760249-1710294776.4472191-1710294776.4736722-1710294776.4776852,8309.257535
DaskExecutor,RedisConnector,sequential-proxy,8,10000000,0.3,1.0,1710294776.509205-1710294776.512625-1710294776.812965-1710294776.8288703-1710294777.5136893-1710294777.5399985-1710294777.543884:1710294777.5438879-1710294777.546896-1710294777.847256-1710294777.864351-1710294778.5479846-1710294778.577297-1710294778.5813766:1710294778.5813808-1710294778.5844517-1710294778.8847952-1710294778.8974428-1710294779.5855272-1710294779.611341-1710294779.615232:1710294779.6152363-1710294779.6180017-1710294779.9183621-1710294779.931861-1710294780.6190882-1710294780.6481178-1710294780.6522677:1710294780.6522741-1710294780.6551378-1710294780.955495-1710294780.967826-1710294781.6562262-1710294781.6844444-1710294781.688741:1710294781.688745-1710294781.6919858-1710294781.9923315-1710294782.0058448-1710294782.6930597-1710294782.7193143-1710294782.7232804:1710294782.7232847-1710294782.7262807-1710294783.0266213-1710294783.0387254-1710294783.7273507-1710294783.7532463-1710294783.7576287:1710294783.7576327-1710294783.760599-1710294784.0609405-1710294784.073993-1710294784.7616599-1710294784.7876997-1710294784.7917295,8313.061876
