executor,connector,submission_method,task_chain_length,task_data_bytes,task_overhead_fraction,task_sleep,task_timestamps,workflow_makespan_ms
DaskExecutor,RedisConnector,sequential,8,10000000,0.2,1.0,1709842976.947504-1709842976.9487529-1709842977.148826-1709842977.1595757-1709842977.9488955-1709842977.9715781-1709842977.9738867:1709842977.974425-1709842977.97565-1709842978.17573-1709842978.186456-1709842978.9758208-1709842978.997438-1709842978.999611:1709842978.9999864-1709842979.0012167-1709842979.201286-1709842979.214336-1709842980.0013642-1709842980.0235207-1709842980.0255697:1709842980.0259585-1709842980.0272498-1709842980.2273257-1709842980.2401044-1709842981.0273948-1709842981.0487552-1709842981.0509534:1709842981.0513277-1709842981.052723-1709842981.2527976-1709842981.2626011-1709842982.0528638-1709842982.076773-1709842982.079089:1709842982.0794766-1709842982.0807307-1709842982.280809-1709842982.2923696-1709842983.0808716-1709842983.1032195-1709842983.1058345:1709842983.106239-1709842983.1076245-1709842983.3076982-1709842983.3192945-1709842984.1077642-1709842984.130565-1709842984.1328661:1709842984.133246-1709842984.1396847-1709842984.3397636-1709842984.3511465-1709842985.139839-1709842985.1632743-1709842985.1659305,8247.995366
DaskExecutor,RedisConnector,sequential,8,10000000,0.2,1.0,1709842985.2024064-1709842985.204119-1709842985.404195-1709842985.4162307-1709842986.204266-1709842986.227084-1709842986.2294915:1709842986.2298653-1709842986.2310889-1709842986.4311554-1709842986.441371-1709842987.2312202-1709842987.2529075-1709842987.2551188:1709842987.2554939-1709842987.2566953-1709842987.4567595-1709842987.4667883-1709842988.2568274-1709842988.279395-1709842988.2814255:1709842988.2818022-1709842988.2830691-1709842988.4831424-1709842988.4937568-1709842989.2832725-1709842989.3045185-1709842989.3064713:1709842989.3068407-1709842989.3079693-1709842989.5080411-1709842989.5216136-1709842990.308104-1709842990.329857-1709842990.3318803:1709842990.3322802-1709842990.3338788-1709842990.533953-1709842990.5488236-1709842991.3340132-1709842991.3562393-1709842991.3582392:1709842991.358609-1709842991.3597827-1709842991.5598533-1709842991.5703247-1709842992.3599184-1709842992.3811457-1709842992.3833034:1709842992.3837059-1709842992.3848603-1709842992.5849328-1709842992.5962257-1709842993.3849952-1709842993.4070013-1709842993.4089642,8240.491782
DaskExecutor,RedisConnector,sequential,8,10000000,0.2,1.0,1709842993.437962-1709842993.4392056-1709842993.639285-1709842993.6497767-1709842994.4393475-1709842994.4607854-1709842994.4627635:1709842994.4631367-1709842994.4643016-1709842994.6643705-1709842994.6759212-1709842995.464434-1709842995.4867077-1709842995.4887917:1709842995.4891672-1709842995.4903843-1709842995.6904807-1709842995.700341-1709842996.4905548-1709842996.5117795-1709842996.5138032:1709842996.5141864-1709842996.5154898-1709842996.7155833-1709842996.7255898-1709842997.5156505-1709842997.5383623-1709842997.5404215:1709842997.540781-1709842997.5418997-1709842997.7419405-1709842997.7519813-1709842998.5419643-1709842998.5634742-1709842998.5654824:1709842998.5658514-1709842998.566978-1709842998.767052-1709842998.7776246-1709842999.5671184-1709842999.591111-1709842999.5931687:1709842999.5935457-1709842999.5947332-1709842999.7947977-1709842999.8050346-1709843000.594858-1709843000.616932-1709843000.618949:1709843000.61932-1709843000.6204782-1709843000.8205585-1709843000.8341358-1709843001.6206546-1709843001.6447053-1709843001.646704,8237.515369
DaskExecutor,RedisConnector,sequential,8,10000000,0.2,1.0,1709843001.6757646-1709843001.6769562-1709843001.8770227-1709843001.8872435-1709843002.6770852-1709843002.6990266-1709843002.701144:1709843002.7015193-1709843002.702784-1709843002.9028482-1709843002.9162278-1709843003.7029085-1709843003.7270644-1709843003.7292974:1709843003.7298722-1709843003.7308948-1709843003.9309788-1709843003.9440486-1709843004.7310576-1709843004.752743-1709843004.7547143:1709843004.7552428-1709843004.7563977-1709843004.956463-1709843004.9702928-1709843005.756524-1709843005.7798235-1709843005.78194:1709843005.7823274-1709843005.783513-1709843005.983581-1709843005.993723-1709843006.7836502-1709843006.8052666-1709843006.807265:1709843006.8076391-1709843006.8090448-1709843007.0091133-1709843007.0198019-1709843007.8091748-1709843007.8319154-1709843007.8339221:1709843007.8342974-1709843007.8354187-1709843008.0354908-1709843008.0463245-1709843008.8355546-1709843008.8577545-1709843008.8596556:1709843008.860078-1709843008.8612797-1709843009.0613577-1709843009.0715256-1709843009.8614285-1709843009.8840258-1709843009.88596,8238.805788
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709843009.9157963-1709843009.9169874-1709843010.1170783-1709843010.1282272-1709843010.9171636-1709843010.9395404-1709843010.9415207:1709843010.716365-1709843010.7174647-1709843010.9175298-1709843010.9501755-1709843011.717595-1709843011.7404726-1709843011.7428339:1709843011.5169485-1709843011.5180135-1709843011.7180817-1709843011.7513041-1709843012.5181708-1709843012.540522-1709843012.5442836:1709843012.3175063-1709843012.3186967-1709843012.5187707-1709843012.5517504-1709843013.318856-1709843013.341807-1709843013.3457937:1709843013.118034-1709843013.1192145-1709843013.319279-1709843013.3555908-1709843014.1193414-1709843014.140853-1709843014.147257:1709843013.918571-1709843013.9196742-1709843014.1197422-1709843014.1545467-1709843014.9198103-1709843014.9430552-1709843014.9486055:1709843014.7190847-1709843014.7202291-1709843014.9202926-1709843014.9533823-1709843015.720355-1709843015.742196-1709843015.7499533:1709843015.5196629-1709843015.520783-1709843015.7208478-1709843015.756396-1709843016.5209298-1709843016.5435336-1709843016.551337,6654.227307
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709843016.570233-1709843016.573462-1709843016.7735267-1709843016.7841513-1709843017.573586-1709843017.5954309-1709843017.597626:1709843017.3709102-1709843017.3719056-1709843017.571974-1709843017.6061404-1709843018.3720407-1709843018.3946977-1709843018.3990347:1709843018.1714234-1709843018.1725209-1709843018.3725822-1709843018.4072223-1709843019.1726496-1709843019.194103-1709843019.200462:1709843018.9719393-1709843018.9733324-1709843019.173402-1709843019.2043202-1709843019.9734676-1709843019.9971347-1709843020.00199:1709843019.7726326-1709843019.77382-1709843019.9738967-1709843020.0070145-1709843020.773969-1709843020.7954576-1709843020.8034027:1709843020.5731606-1709843020.574241-1709843020.774305-1709843020.8096938-1709843021.5743673-1709843021.5969996-1709843021.604868:1709843021.37375-1709843021.3748682-1709843021.5749388-1709843021.6076617-1709843022.3749988-1709843022.3976545-1709843022.4062402:1709843022.174262-1709843022.1755328-1709843022.375597-1709843022.4119966-1709843023.1756768-1709843023.198733-1709843023.207811,6656.217775
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709843023.2268915-1709843023.231107-1709843023.4312003-1709843023.4442334-1709843024.2312663-1709843024.2532947-1709843024.254977:1709843024.0274012-1709843024.0285192-1709843024.2285938-1709843024.266816-1709843025.0286558-1709843025.0523465-1709843025.056693:1709843024.8281684-1709843024.829193-1709843025.0292642-1709843025.062964-1709843025.8293388-1709843025.850869-1709843025.8581417:1709843025.6286728-1709843025.6297362-1709843025.82981-1709843025.863571-1709843026.6298938-1709843026.653233-1709843026.659505:1709843026.4293356-1709843026.430417-1709843026.630499-1709843026.659625-1709843027.430561-1709843027.453405-1709843027.4611704:1709843027.2298856-1709843027.231009-1709843027.4310784-1709843027.4657598-1709843028.2311444-1709843028.2521434-1709843028.2625303:1709843028.030409-1709843028.0316682-1709843028.2317307-1709843028.265369-1709843029.0318224-1709843029.059129-1709843029.0643477:1709843028.8308916-1709843028.832007-1709843029.0320973-1709843029.0664828-1709843029.832161-1709843029.8545635-1709843029.8657408,6657.661879
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709843029.8847537-1709843029.8880625-1709843030.0881317-1709843030.0983496-1709843030.88822-1709843030.9099882-1709843030.911626:1709843030.685246-1709843030.6863532-1709843030.8864176-1709843030.919367-1709843031.6864834-1709843031.7078807-1709843031.7131865:1709843031.4857836-1709843031.486857-1709843031.6869276-1709843031.7181847-1709843032.4869912-1709843032.5098643-1709843032.514643:1709843032.2863104-1709843032.287444-1709843032.4875114-1709843032.5204697-1709843033.2875862-1709843033.309387-1709843033.3163857:1709843033.0870032-1709843033.0881295-1709843033.2881973-1709843033.3235085-1709843034.088265-1709843034.110349-1709843034.1177545:1709843033.8875177-1709843033.8885684-1709843034.0886376-1709843034.1245868-1709843034.8887198-1709843034.9110131-1709843034.919251:1709843034.6880522-1709843034.689145-1709843034.889211-1709843034.920818-1709843035.689273-1709843035.7111049-1709843035.720885:1709843035.4887376-1709843035.4898205-1709843035.6898942-1709843035.7244523-1709843036.489984-1709843036.5111573-1709843036.5223792,6656.413699
DaskExecutor,RedisConnector,pipelined,8,10000000,0.2,1.0,1709843036.5408146-1709843036.5502336-1709843036.7503037-1709843036.760651-1709843037.5503666-1709843037.5723608-1709843037.5741532:1709843037.341411-1709843037.3425884-1709843037.5426545-1709843037.581985-1709843038.3427305-1709843038.369157-1709843038.3756924:1709843038.1419425-1709843038.1432571-1709843038.3433206-1709843038.375906-1709843039.1433823-1709843039.1647367-1709843039.1772015:1709843038.9424338-1709843038.9434938-1709843039.1435642-1709843039.174418-1709843039.943635-1709843039.9657485-1709843039.9785566:1709843039.7429636-1709843039.7440119-1709843039.9440875-1709843039.975965-1709843040.7441514-1709843040.7654939-1709843040.7800002:1709843040.543523-1709843040.5449104-1709843040.744974-1709843040.778998-1709843041.5450456-1709843041.5698051-1709843041.5815365:1709843041.3440373-1709843041.3452175-1709843041.545309-1709843041.576501-1709843042.3453736-1709843042.3676317-1709843042.382944:1709843042.1445403-1709843042.14587-1709843042.345939-1709843042.3773086-1709843043.1460094-1709843043.1673238-1709843043.1843753,6661.703798
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709843043.202388-1709843043.2119873-1709843043.5120537-1709843043.524803-1709843044.2121124-1709843044.233951-1709843044.2360313:1709843044.236392-1709843044.2375658-1709843044.5376334-1709843044.5487623-1709843045.237701-1709843045.259376-1709843045.2613387:1709843045.2617126-1709843045.2628596-1709843045.5629437-1709843045.573226-1709843046.2630103-1709843046.284957-1709843046.2869744:1709843046.2873647-1709843046.288556-1709843046.5886302-1709843046.600542-1709843047.288689-1709843047.310185-1709843047.3122191:1709843047.3126154-1709843047.3138177-1709843047.6138828-1709843047.625903-1709843048.3139453-1709843048.335537-1709843048.3376226:1709843048.3379827-1709843048.3390994-1709843048.639182-1709843048.6494377-1709843049.3392432-1709843049.3615212-1709843049.3635619:1709843049.3639219-1709843049.3651958-1709843049.6652672-1709843049.6785316-1709843050.3653297-1709843050.3867688-1709843050.388872:1709843050.389247-1709843050.3905044-1709843050.6906056-1709843050.7028358-1709843051.3906724-1709843051.4130964-1709843051.415029,8240.577182
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709843051.4441764-1709843051.445395-1709843051.7454653-1709843051.7551475-1709843052.4455302-1709843052.4671679-1709843052.4694724:1709843052.4698627-1709843052.4710577-1709843052.7711284-1709843052.7806811-1709843053.4711998-1709843053.4936874-1709843053.4959202:1709843053.4963052-1709843053.4976244-1709843053.7976942-1709843053.8074222-1709843054.4977577-1709843054.5189066-1709843054.5208013:1709843054.5211654-1709843054.5223687-1709843054.822435-1709843054.8320942-1709843055.5225341-1709843055.5434942-1709843055.54571:1709843055.54609-1709843055.547239-1709843055.847309-1709843055.8569717-1709843056.5474005-1709843056.5687304-1709843056.570726:1709843056.5710895-1709843056.5723264-1709843056.8723965-1709843056.881562-1709843057.5724578-1709843057.5931778-1709843057.595097:1709843057.5954616-1709843057.5972276-1709843057.8972895-1709843057.9107707-1709843058.597358-1709843058.6194127-1709843058.621376:1709843058.6217442-1709843058.6229844-1709843058.9230673-1709843058.9331245-1709843059.6231294-1709843059.6450949-1709843059.6471672,8231.761147
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709843059.6761377-1709843059.677408-1709843059.9775007-1709843059.989335-1709843060.6775823-1709843060.6999245-1709843060.7020357:1709843060.7029686-1709843060.7039206-1709843061.0039887-1709843061.013871-1709843061.7040532-1709843061.725814-1709843061.7278874:1709843061.728256-1709843061.7294471-1709843062.0295215-1709843062.0408754-1709843062.7295856-1709843062.752126-1709843062.754181:1709843062.7545514-1709843062.7556977-1709843063.0557916-1709843063.0659904-1709843063.755886-1709843063.7772431-1709843063.7792697:1709843063.7796655-1709843063.7809174-1709843064.080989-1709843064.094179-1709843064.781064-1709843064.8032682-1709843064.805352:1709843064.8057184-1709843064.8070118-1709843065.107082-1709843065.1199474-1709843065.8071442-1709843065.8283749-1709843065.8306487:1709843065.8310978-1709843065.8322737-1709843066.1323469-1709843066.1443667-1709843066.832418-1709843066.8548105-1709843066.8568664:1709843066.8572454-1709843066.8584347-1709843067.1585054-1709843067.1679864-1709843067.858577-1709843067.8795087-1709843067.8815246,8233.549009
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709843067.9107313-1709843067.9119139-1709843068.2120185-1709843068.2222888-1709843068.9120927-1709843068.9346812-1709843068.9367223:1709843068.937096-1709843068.9384553-1709843069.2385237-1709843069.2483642-1709843069.9385903-1709843069.9596019-1709843069.961594:1709843069.9619849-1709843069.9631634-1709843070.2632277-1709843070.273312-1709843070.963289-1709843070.985177-1709843070.9872205:1709843070.9875882-1709843070.9887414-1709843071.2888103-1709843071.2988443-1709843071.9888742-1709843072.0098968-1709843072.0119643:1709843072.0123544-1709843072.0135357-1709843072.3136017-1709843072.32384-1709843073.0136695-1709843073.0353625-1709843073.0376592:1709843073.0380383-1709843073.0392854-1709843073.3393624-1709843073.3507922-1709843074.0394573-1709843074.060728-1709843074.062772:1709843074.063145-1709843074.064319-1709843074.36439-1709843074.3782012-1709843075.064453-1709843075.0857093-1709843075.087778:1709843075.0881662-1709843075.0893764-1709843075.3894482-1709843075.403934-1709843076.0895224-1709843076.111609-1709843076.113625,8231.286507
DaskExecutor,RedisConnector,sequential,8,10000000,0.3,1.0,1709843076.1420903-1709843076.1433878-1709843076.4434586-1709843076.4537828-1709843077.1435192-1709843077.1648602-1709843077.1669698:1709843077.1673467-1709843077.1685553-1709843077.4686394-1709843077.4804509-1709843078.1687002-1709843078.1903481-1709843078.1923218:1709843078.1926816-1709843078.1938112-1709843078.4939-1709843078.504227-1709843079.193974-1709843079.2154403-1709843079.2174454:1709843079.2178154-1709843079.218962-1709843079.5190322-1709843079.5289495-1709843080.2191215-1709843080.2418146-1709843080.2439013:1709843080.2442784-1709843080.2455454-1709843080.5456128-1709843080.5553575-1709843081.2456741-1709843081.267273-1709843081.2693543:1709843081.269766-1709843081.2709773-1709843081.5710506-1709843081.5810666-1709843082.2711146-1709843082.2932236-1709843082.2953765:1709843082.2957428-1709843082.2970567-1709843082.5971215-1709843082.606918-1709843083.2971928-1709843083.3185308-1709843083.320673:1709843083.3210535-1709843083.3223634-1709843083.6224334-1709843083.6318297-1709843084.322505-1709843084.344925-1709843084.347011,8232.649338
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709843084.3764524-1709843084.3779604-1709843084.6780326-1709843084.69173-1709843085.3780968-1709843085.4060364-1709843085.407668:1709843085.077007-1709843085.0783224-1709843085.378391-1709843085.4121728-1709843086.078455-1709843086.0991795-1709843086.1090827:1709843085.7774887-1709843085.7785416-1709843086.0786061-1709843086.1094909-1709843086.7786758-1709843086.8012269-1709843086.8106482:1709843086.4781566-1709843086.4792416-1709843086.7793043-1709843086.8111954-1709843087.4793692-1709843087.500992-1709843087.5123417:1709843087.1786504-1709843087.1797018-1709843087.4797676-1709843087.5122342-1709843088.1798515-1709843088.2012773-1709843088.2136784:1709843087.8791437-1709843087.880187-1709843088.1802554-1709843088.210864-1709843088.8803256-1709843088.9022155-1709843088.9152596:1709843088.5796487-1709843088.5806906-1709843088.8807583-1709843088.914953-1709843089.580818-1709843089.60219-1709843089.6165652:1709843089.2801294-1709843089.2811522-1709843089.5812254-1709843089.6148615-1709843090.2812932-1709843090.3030515-1709843090.318011,5960.12633
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709843090.339984-1709843090.3486369-1709843090.648726-1709843090.6593802-1709843091.3487878-1709843091.3714213-1709843091.3733017:1709843091.0404615-1709843091.0415502-1709843091.341618-1709843091.380871-1709843092.041696-1709843092.0633051-1709843092.074678:1709843091.7410173-1709843091.7423258-1709843092.042401-1709843092.073518-1709843092.7424674-1709843092.767195-1709843092.776119:1709843092.4415672-1709843092.4427886-1709843092.7428586-1709843092.7734962-1709843093.4429445-1709843093.4653358-1709843093.4776113:1709843093.1421866-1709843093.1433046-1709843093.4433913-1709843093.4790134-1709843094.1434667-1709843094.1644576-1709843094.1791677:1709843093.8426683-1709843093.8437066-1709843094.1437747-1709843094.178045-1709843094.8438377-1709843094.8653007-1709843094.8805785:1709843094.5431604-1709843094.5441864-1709843094.8442535-1709843094.878255-1709843095.5443377-1709843095.5672975-1709843095.5821857:1709843095.243687-1709843095.2447436-1709843095.544824-1709843095.5809474-1709843096.244893-1709843096.267383-1709843096.2836728,5961.345867
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709843096.3024967-1709843096.30583-1709843096.6058946-1709843096.6185753-1709843097.3059523-1709843097.3272939-1709843097.3288345:1709843097.0029685-1709843097.0040498-1709843097.304116-1709843097.3367639-1709843098.0041869-1709843098.0258706-1709843098.0301611:1709843097.703472-1709843097.704705-1709843098.00477-1709843098.0410383-1709843098.7048373-1709843098.7261875-1709843098.7316487:1709843098.403974-1709843098.405028-1709843098.7051034-1709843098.7362912-1709843099.4051669-1709843099.4263537-1709843099.433194:1709843099.104563-1709843099.1056874-1709843099.40581-1709843099.4401464-1709843100.1058748-1709843100.127857-1709843100.134792:1709843099.8050823-1709843099.80632-1709843100.106397-1709843100.1416616-1709843100.806457-1709843100.8277302-1709843100.8363023:1709843100.5056002-1709843100.5067475-1709843100.8068159-1709843100.8376076-1709843101.5068796-1709843101.528542-1709843101.5377126:1709843101.206141-1709843101.2072835-1709843101.5073507-1709843101.5381773-1709843102.2074375-1709843102.2294774-1709843102.2390084,5955.140155
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709843102.2581344-1709843102.2613564-1709843102.5614219-1709843102.5726542-1709843103.261492-1709843103.2835758-1709843103.2852247:1709843102.958665-1709843102.9597995-1709843103.2598667-1709843103.2938154-1709843103.9599302-1709843103.9806876-1709843103.986803:1709843103.6591818-1709843103.66028-1709843103.9603455-1709843103.9944928-1709843104.6604128-1709843104.6876209-1709843104.6891866:1709843104.359685-1709843104.3607948-1709843104.6608634-1709843104.6946654-1709843105.360942-1709843105.382049-1709843105.390586:1709843105.0602329-1709843105.0613267-1709843105.361393-1709843105.3923712-1709843106.0614552-1709843106.082641-1709843106.0919673:1709843105.760726-1709843105.7619858-1709843106.062061-1709843106.0923946-1709843106.7621434-1709843106.784356-1709843106.7936752:1709843106.4612405-1709843106.462331-1709843106.7624063-1709843106.794468-1709843107.4624667-1709843107.4839349-1709843107.4949822:1709843107.1617901-1709843107.1631815-1709843107.4632902-1709843107.493873-1709843108.1633544-1709843108.18446-1709843108.1962986,5957.066092
DaskExecutor,RedisConnector,pipelined,8,10000000,0.3,1.0,1709843108.2152703-1709843108.2194633-1709843108.5195274-1709843108.5327559-1709843109.219591-1709843109.2424378-1709843109.2444901:1709843108.9157548-1709843108.9169836-1709843109.2170496-1709843109.2552903-1709843109.917115-1709843109.9383852-1709843109.9458454:1709843109.6162696-1709843109.617484-1709843109.9175472-1709843109.9516315-1709843110.617609-1709843110.644664-1709843110.6472027:1709843110.3167646-1709843110.3179195-1709843110.6179888-1709843110.6513436-1709843111.3180628-1709843111.3403485-1709843111.3488455:1709843111.017254-1709843111.0184193-1709843111.3184867-1709843111.3536205-1709843112.018543-1709843112.0397892-1709843112.0503087:1709843111.7177749-1709843111.7188182-1709843112.018885-1709843112.0492902-1709843112.718973-1709843112.7405653-1709843112.7519083:1709843112.4182856-1709843112.4193723-1709843112.719436-1709843112.7538588-1709843113.4194968-1709843113.442318-1709843113.4533303:1709843113.118811-1709843113.1199048-1709843113.4199817-1709843113.4519687-1709843114.1200442-1709843114.1411154-1709843114.1545658,5958.055533
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709843114.176457-1709843114.1807542-1709843114.580821-1709843114.5938635-1709843115.1808884-1709843115.2031503-1709843115.2053254:1709843115.2057176-1709843115.2069736-1709843115.6070526-1709843115.621905-1709843116.2071187-1709843116.228203-1709843116.230288:1709843116.2306619-1709843116.2318206-1709843116.631888-1709843116.6422977-1709843117.2319486-1709843117.2530398-1709843117.2551472:1709843117.2555113-1709843117.2566059-1709843117.6566756-1709843117.666687-1709843118.2567568-1709843118.278818-1709843118.2807055:1709843118.2810612-1709843118.2822049-1709843118.6822689-1709843118.6920855-1709843119.2823415-1709843119.3043182-1709843119.306266:1709843119.3066356-1709843119.3077765-1709843119.7078438-1709843119.717876-1709843120.3079052-1709843120.3295763-1709843120.3316588:1709843120.332071-1709843120.333681-1709843120.7337554-1709843120.7452145-1709843121.333824-1709843121.355456-1709843121.35769:1709843121.3580623-1709843121.3592463-1709843121.7593195-1709843121.769168-1709843122.359383-1709843122.3804953-1709843122.382677,8233.81908
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709843122.4110653-1709843122.4122953-1709843122.8123682-1709843122.8239381-1709843123.4124327-1709843123.434228-1709843123.4364784:1709843123.4368553-1709843123.4380648-1709843123.8381395-1709843123.8481183-1709843124.4382362-1709843124.4592607-1709843124.461163:1709843124.4615312-1709843124.4626539-1709843124.8627222-1709843124.8764098-1709843125.4627898-1709843125.4849381-1709843125.4869254:1709843125.487347-1709843125.4885612-1709843125.8886294-1709843125.9016874-1709843126.488696-1709843126.5096471-1709843126.5116777:1709843126.5120847-1709843126.513472-1709843126.9135356-1709843126.9235709-1709843127.513624-1709843127.5348973-1709843127.5369666:1709843127.5373762-1709843127.5385616-1709843127.9386337-1709843127.9487844-1709843128.5387046-1709843128.5599747-1709843128.5620747:1709843128.5624568-1709843128.5636864-1709843128.9637542-1709843128.973917-1709843129.563824-1709843129.584912-1709843129.586983:1709843129.5874977-1709843129.5885463-1709843129.9886136-1709843130.000122-1709843130.588677-1709843130.6103933-1709843130.6126196,8229.147029
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709843130.6407726-1709843130.6419873-1709843131.0420568-1709843131.0534234-1709843131.6421509-1709843131.6650662-1709843131.6670868:1709843131.6675446-1709843131.668743-1709843132.0688128-1709843132.0802426-1709843132.6688786-1709843132.6904292-1709843132.6926703:1709843132.6930392-1709843132.694164-1709843133.0942447-1709843133.1048107-1709843133.6943197-1709843133.7168865-1709843133.718833:1709843133.7192173-1709843133.7204905-1709843134.1205637-1709843134.1319425-1709843134.7206244-1709843134.7416902-1709843134.7436812:1709843134.7440453-1709843134.7451684-1709843135.145267-1709843135.1565654-1709843135.7453408-1709843135.7678523-1709843135.769946:1709843135.770318-1709843135.771483-1709843136.171552-1709843136.1832197-1709843136.7716193-1709843136.7934585-1709843136.795471:1709843136.795899-1709843136.797124-1709843137.197189-1709843137.2079313-1709843137.797273-1709843137.8196454-1709843137.8216102:1709843137.8220174-1709843137.823179-1709843138.2232468-1709843138.2330952-1709843138.8233275-1709843138.8451345-1709843138.8471122,8233.867743
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709843138.875566-1709843138.8768308-1709843139.2768965-1709843139.2908792-1709843139.876958-1709843139.8997614-1709843139.9019568:1709843139.9023614-1709843139.9036264-1709843140.3037074-1709843140.3165567-1709843140.9037726-1709843140.9259517-1709843140.9281633:1709843140.9285686-1709843140.92973-1709843141.329802-1709843141.34017-1709843141.9298651-1709843141.952243-1709843141.9543788:1709843141.9547503-1709843141.955949-1709843142.3560312-1709843142.3659353-1709843142.9560962-1709843142.9772675-1709843142.9794507:1709843142.9798172-1709843142.9810042-1709843143.381072-1709843143.3926063-1709843143.9811425-1709843144.0045023-1709843144.006759:1709843144.007137-1709843144.0083015-1709843144.408376-1709843144.4184499-1709843145.0084503-1709843145.0299435-1709843145.0321317:1709843145.0325065-1709843145.0337155-1709843145.433787-1709843145.444606-1709843146.0338702-1709843146.0574517-1709843146.0593715:1709843146.0597415-1709843146.0608804-1709843146.4609492-1709843146.4705288-1709843147.0610237-1709843147.082195-1709843147.084238,8236.809748
DaskExecutor,RedisConnector,sequential,8,10000000,0.4,1.0,1709843147.1130908-1709843147.1142492-1709843147.5143168-1709843147.5246613-1709843148.1143863-1709843148.1378176-1709843148.1398196:1709843148.1402004-1709843148.1413605-1709843148.5414376-1709843148.5509593-1709843149.1415105-1709843149.162555-1709843149.1645255:1709843149.1648858-1709843149.1660683-1709843149.5661588-1709843149.5796146-1709843150.1662273-1709843150.1914577-1709843150.1935344:1709843150.1939166-1709843150.1950977-1709843150.5951664-1709843150.609534-1709843151.1952283-1709843151.2164876-1709843151.2184236:1709843151.2190192-1709843151.2202182-1709843151.6202908-1709843151.63128-1709843152.2203653-1709843152.2434597-1709843152.2455158:1709843152.2459023-1709843152.2470994-1709843152.6471784-1709843152.6587398-1709843153.247243-1709843153.269312-1709843153.2714996:1709843153.2718978-1709843153.2731547-1709843153.673219-1709843153.6837537-1709843154.2732809-1709843154.2954574-1709843154.2976828:1709843154.2980528-1709843154.2993045-1709843154.6994066-1709843154.710145-1709843155.299471-1709843155.321773-1709843155.3240302,8239.347168
DaskExecutor,RedisConnector,pipelined,8,10000000,0.4,1.0,1709843155.3539066-1709843155.355083-1709843155.755146-1709843155.7655532-1709843156.3552063-1709843156.3775423-1709843156.3791838:1709843155.9544656-1709843155.9555974-1709843156.3556798-1709843156.387371-1709843156.9557803-1709843156.977106-1709843156.9806066:1709843156.5551238-1709843156.5562615-1709843156.9563303-1709843156.9880962-1709843157.5564106-1709843157.5794718-1709843157.5828032:1709843157.1556692-1709843157.1569576-1709843157.5570219-1709843157.5894742-1709843158.1570826-1709843158.177886-1709843158.184102:1709843157.756136-1709843157.7572658-1709843158.1573281-1709843158.1913857-1709843158.7574167-1709843158.7798252-1709843158.7855084:1709843158.356752-1709843158.3579164-1709843158.7579806-1709843158.7928555-1709843159.3580427-1709843159.3787982-1709843159.386833:1709843158.9572487-1709843158.958308-1709843159.3583713-1709843159.392917-1709843159.9584305-1709843159.98161-1709843159.9883368:1709843159.5577397-1709843159.55887-1709843159.9589567-1709843159.9954152-1709843160.5590231-1709843160.5804312-1709843160.5898461,5254.733864
DaskExecutor,RedisConnector,pipelined,8,10000000,0.4,1.0,1709843160.6081548-1709843160.616965-1709843161.0170288-1709843161.0278392-1709843161.617171-1709843161.640258-1709843161.6419444:1709843161.2086766-1709843161.2098246-1709843161.609893-1709843161.6500893-1709843162.2099648-1709843162.2321236-1709843162.2433178:1709843161.8091874-1709843161.8103435-1709843162.210424-1709843162.241484-1709843162.810516-1709843162.83182-1709843162.8447313:1709843162.409985-1709843162.4109473-1709843162.8110178-1709843162.8411465-1709843163.4110885-1709843163.4323456-1709843163.4461243:1709843163.010636-1709843163.0116932-1709843163.4117568-1709843163.445304-1709843164.011825-1709843164.0324914-1709843164.0474205:1709843163.6111875-1709843163.6124392-1709843164.0125024-1709843164.0452552-1709843164.6125667-1709843164.634447-1709843164.6489851:1709843164.2116678-1709843164.2127247-1709843164.612794-1709843164.647949-1709843165.2128813-1709843165.2340276-1709843165.2504058:1709843164.8122034-1709843164.8132372-1709843165.213377-1709843165.2476509-1709843165.8134432-1709843165.8347309-1709843165.851848,5261.759748
